Date,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2018-11-28,0.0,0.0,0.0,0.0,0.0,0.3394348506623437,0.6605651493376551,2.5422279999606893e-15,0.0,5.592205243911904e-16,0.0,0.0
2018-11-29,1.4715886191852406e-16,1.885553590795107e-16,0.0,6.703002132046029e-17,2.1962594012609936e-16,0.7681046378312173,0.23189536216878365,0.0,0.0,0.0,0.0,0.0
2018-11-30,3.303170314041927e-16,0.0,4.2949340329353554e-18,0.0,4.630119840954251e-16,0.9999999999999984,0.0,1.7814996400688876e-17,3.907709019299651e-16,3.830253019366511e-16,2.2816030416861036e-16,0.0
2018-12-03,2.1163852677448763e-16,0.0,0.0,0.0,5.923548454755629e-16,0.818981429101899,0.18101857089810253,0.0,0.0,0.0,1.9993748157227767e-16,0.0
2018-12-04,7.957061513716105e-17,1.902801651364594e-17,1.0346556602839194e-16,0.0,9.969988814470639e-17,0.3629631013237072,0.600831381193408,0.03620551748288459,0.0,1.9647013746226907e-16,0.0,0.0
2018-12-06,1.8117143480565217e-16,0.0,4.479190816428151e-17,0.0,2.1222576980188784e-16,4.163336342344337e-16,1.0,0.0,7.196339466232953e-17,0.0,6.177585521231771e-17,0.0
2018-12-07,0.0,0.0,0.0,0.0,0.0,4.225786387479502e-15,0.9999999999999946,3.971251653768908e-15,0.0,1.1025638377941544e-17,0.0,0.0
2018-12-10,2.540553816900685e-16,0.0,0.0,2.113110406123028e-16,3.7501259942192744e-16,0.0,1.0,0.0,1.3405100899689423e-16,0.0,1.195674599487428e-16,0.0
2018-12-11,0.0,0.0,0.0,4.110822595333195e-17,2.6515959393158664e-16,4.3368086899420177e-16,0.9999999999999993,0.0,1.3524173699472723e-16,3.8808512512241125e-16,0.0,0.0
2018-12-12,5.297322523629095e-16,0.0,1.6441313199832735e-16,1.590124278700207e-16,1.742022125524233e-16,0.0,1.0,0.0,0.0,0.0,2.2931996963923784e-16,0.0
