,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2012-11-30,0.08223494533793028,0.08871978784607827,0.08639449804695234,0.08596262289235024,0.0834468865231282,0.0801126174271268,0.08187817917129864,0.08791080393415271,0.08365071717144015,0.0771962781638861,0.07816805359845622,0.08432460988720011
2012-12-03,0.08249595307450786,0.08521669465018465,0.08315523891395267,0.08494990441509599,0.08424497478160338,0.0817406684236217,0.08248469385669405,0.08547236357793561,0.08386045470125769,0.08442618963607874,0.07933967992018628,0.08261318404888124
2012-12-04,0.08227298685865202,0.08531939108337173,0.08274737589036467,0.08468066256980315,0.08448170776649987,0.08177219979208694,0.08246068586841714,0.08587485959626484,0.08395477091101165,0.08517971654694959,0.07930213968397684,0.08195350343260151
2012-12-05,0.0829218211436715,0.08588210269148895,0.08306083904345453,0.0832658598628699,0.08386915128309243,0.0813985390537331,0.08285490288497983,0.08548867330452414,0.08281064581735335,0.08564216321337931,0.08027737294239402,0.08252792875905893
2012-12-06,0.08354584428106675,0.08398435291167183,0.08393867406107834,0.08377627903539514,0.08312562876731779,0.08215098456441376,0.0839287395176481,0.08322315969663475,0.08302009604320715,0.0853954059808591,0.08005214871143919,0.0838586864292681
2012-12-07,0.08376548566740194,0.0837432734079353,0.08471179663309814,0.08400814473428285,0.08373467187794444,0.08227271945103609,0.083145021794886,0.08209639596253852,0.08371289097535319,0.08368968229310847,0.07986679294503773,0.08525312425737742
2012-12-10,0.08364860641115623,0.08451589532138752,0.08343161905638245,0.08420032920989506,0.08297038749872612,0.08236136232625463,0.08386313051695299,0.08253063930433063,0.08355253561227606,0.08474455608887156,0.08034306640365928,0.08383787225010736
2012-12-11,0.08368603446115756,0.08491222732580786,0.08480778570813975,0.08449933254237907,0.08293955402500479,0.08200690222734999,0.08411496004513118,0.0830854901267367,0.08271392644720277,0.08290473692351939,0.0799962402415526,0.08433280992601838
2012-12-12,0.08300297472016535,0.08470418104765165,0.08475170954429001,0.08498214120079733,0.08318793575924577,0.0824698196243887,0.08303521283535317,0.08241874800739799,0.08329124558591627,0.08330791676150717,0.08024800959666316,0.08460010531662344
2012-12-13,0.08409487859453531,0.08389904110613763,0.08456039432752786,0.08381584889580287,0.08264148340648156,0.08275852658183168,0.08359676633207569,0.08090485676701187,0.08369178694364587,0.08405145305552832,0.08067329752823325,0.08531166646118818
2012-12-14,0.08436342184954304,0.0839211399312754,0.08496734310540248,0.08311665435108898,0.08378507494873189,0.08213591559893249,0.08341208168039833,0.08079003680275636,0.08411776508952967,0.08312655077412134,0.0801693746132012,0.08609464125501887
2012-12-17,0.0841475520710171,0.08362758014923942,0.08520138342900814,0.0839845275110599,0.08411495300980738,0.08209264274069666,0.08334828123914655,0.08184188524613124,0.08368422678566757,0.08398574895171658,0.07939025947634672,0.08458095939016277
2012-12-18,0.08504191637523062,0.0834315333423329,0.08654558310015827,0.08362120475032346,0.08253173866913448,0.0826246005658054,0.08352959872784493,0.08035055552301548,0.0824406331350574,0.08315532954275891,0.0803632690374978,0.08636403723084041
2012-12-19,0.08373827701891463,0.08403160108981343,0.08503397928456465,0.08471331884746756,0.08252538477656282,0.08307403324119128,0.08305765895263524,0.08119166456315763,0.08441454469581444,0.08219086128968066,0.08024206494781412,0.08578661129238356
2012-12-20,0.08376051008322145,0.08347975263492778,0.08478500596789795,0.08530580395118029,0.08331749223641859,0.08306193689858002,0.08294269521241511,0.0813781892359546,0.08494530558441418,0.08310336870414146,0.07917273045498589,0.08474720903586272
2012-12-21,0.08459459792288923,0.08350630075826769,0.08490517514393267,0.08352341608722373,0.08280352801877064,0.08262675558458416,0.0843833386736301,0.08035085631347447,0.08355379009844587,0.08342089751793162,0.08081950098272984,0.08551184289811997
2012-12-24,0.08467445743158421,0.08307472088220981,0.08476957751760729,0.08351577245267613,0.08213982857560878,0.08300612174476871,0.08462517497929618,0.08020093820440606,0.08283916710877805,0.08458066503533987,0.08125163328123972,0.08532194278648521
2012-12-26,0.0842128665385356,0.08289925940960673,0.08533874728342414,0.08430702588168204,0.08348274095804455,0.08287527792364491,0.08299893928781744,0.07986750102277983,0.08441558954159174,0.08379796883844497,0.08011743084786437,0.08568665246656361
2012-12-27,0.0840214219693646,0.08363989236843328,0.08457479426887023,0.08428649278522671,0.08291141790657927,0.08316954904470908,0.08330810823971829,0.07968319719536247,0.0851245978281609,0.08307177642723845,0.08052159508669611,0.0856871568796407
2012-12-28,0.0842814692620431,0.08398822867945123,0.08504279677162144,0.08352873167910166,0.08335300558798528,0.0824734813085839,0.08322055452335347,0.08003024268651879,0.08548574694126866,0.08195992986479397,0.08041133571991585,0.08622447697536258
2012-12-31,0.08356136376491763,0.08365488647207588,0.08436528632758271,0.08456292470300444,0.08279103139925971,0.08260359388793209,0.0840673336140216,0.08175458571166708,0.08390170546985488,0.08398295162414597,0.08034511798737021,0.08440921903816792
2013-01-02,0.08340033505062909,0.08411761103812475,0.08499647259793706,0.08523988492796682,0.0834172706815239,0.0823323371329262,0.08332807805971829,0.08376913010950036,0.08202095742868251,0.08394664497325996,0.07988057789060302,0.08355070010912796
2013-01-03,0.08329647164426765,0.08508990743091688,0.08502499537051693,0.08440168581236039,0.08386904816931409,0.08146607892408879,0.08314651010549659,0.08410490479478197,0.08222958351710856,0.08358744163209629,0.07974820993435762,0.08403516266469425
2013-01-04,0.08383310780321394,0.08525683205499329,0.08545475748397394,0.08367721059950108,0.08424593180461162,0.08135091200000369,0.08299579029573864,0.08449604095280558,0.08218985949890818,0.08307780838063482,0.07944983338815884,0.08397191573745626
2013-01-07,0.08383441305681898,0.08456314332738923,0.08563122004275887,0.084306934486008,0.08413384591452874,0.08139784763366231,0.08282336705548567,0.08458639989274794,0.08184865793912778,0.08409135993430324,0.07930817981109824,0.08347463090607113
2013-01-08,0.08368506741735775,0.08453974906485988,0.08483663378754792,0.08454284178417999,0.08329823370900657,0.08192386715060335,0.08285189017864998,0.08548497345558441,0.08197923655718707,0.08435886540211059,0.07952772250708336,0.08297091898582916
