,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2015-11-30,0.08380943626419593,0.08153295277512448,0.08014615614704053,0.08205373665397432,0.0854930803425555,0.07955433904345184,0.09306646258829039,0.0778767936459636,0.07883569749813428,0.08286934667794144,0.08801146271817528,0.08675053564515235
2015-12-01,0.08482998909226418,0.0789393951981562,0.07995839358931608,0.08046235731501615,0.08476769292415878,0.08381093866215564,0.08575305345838906,0.08501402548685179,0.08228857541913973,0.08466680956330434,0.08318790312878532,0.08632086616246279
2015-12-02,0.08307960758244129,0.08033369701541392,0.08132388297692832,0.07876449774694479,0.08338790982275628,0.08506187839444104,0.08425304911375336,0.08723081520604038,0.08437843593702732,0.0851934111938117,0.07982946109543562,0.08716335391500597
2015-12-03,0.08407374538052494,0.08077370046395559,0.08010249842522783,0.07983537038472317,0.08467920579254122,0.08176232947029005,0.08795507443385518,0.08240228259941797,0.08280225886710471,0.08436421977140136,0.08472458371280918,0.08652473069814855
2015-12-04,0.08199901918142027,0.08062497190882946,0.08670906162315745,0.08328314692110397,0.08323199821762069,0.08454554054138542,0.08256362739121527,0.08641326627540018,0.08057252418890204,0.08394671142958265,0.08238123062877191,0.08372890169261062
2015-12-07,0.08509383807771327,0.07941004459021149,0.08036785815769656,0.08118274804763526,0.08295182879999377,0.08450695424642704,0.0819559805945896,0.0868584386159587,0.08643891606809709,0.08599956851872449,0.07977276590213477,0.08546105838081786
2015-12-08,0.08243140524358149,0.08197276361684178,0.08260403102535956,0.07969829011785909,0.08281164422844114,0.0838168461920267,0.08428801298218888,0.08592575602361677,0.08351198127211824,0.08489222314287417,0.08216473746079034,0.08588230869430188
2015-12-09,0.08294021586076346,0.0813533302526398,0.0826295342318305,0.08112169819264783,0.08335200859669203,0.08357617719394125,0.08461654811672951,0.08460655501255926,0.08345596081952626,0.08486807188957782,0.08167592022070917,0.08580397961238306
2015-12-10,0.08309577849857844,0.08086695039687306,0.08257686076237229,0.08127905493114325,0.08281647481078418,0.08416214617508534,0.08467330849746037,0.08476017554859246,0.08502944457724936,0.08499461301385385,0.07971717536042962,0.08602801742757776
2015-12-11,0.08343260844930095,0.08095783307231239,0.08091437516133321,0.08015788810941421,0.08342622683696546,0.08287272653584096,0.08827158400406705,0.08233105388944234,0.08388078476202127,0.08440180496863788,0.08248804678494118,0.08686506742572297
2015-12-14,0.08257886716388226,0.0810535747953245,0.08385957456020576,0.08184773295264493,0.08321619751664981,0.08397082072322692,0.08705495025320407,0.08323452116740986,0.08155636741712648,0.08383713699897467,0.08249419899440624,0.08529605745694452
2015-12-15,0.08256738366544401,0.08147329022029433,0.08237812970121701,0.08037781001993873,0.08350399480895235,0.08323926723936072,0.08613334375710602,0.08379477172448559,0.08459166398249723,0.08466332815156759,0.0807625717790985,0.08651444495003802
2015-12-16,0.08227154272105856,0.08084638654304518,0.08270819981100676,0.08135041757428828,0.08184411936023508,0.08422927088132877,0.08571441529379577,0.08397862820746234,0.08500412627535908,0.08499907308474296,0.08070606935940722,0.08634775088827006
2015-12-17,0.08066413436275478,0.08151939652551096,0.08622144256770273,0.08340088458554333,0.08220063557676996,0.08332397646663157,0.0874963000165408,0.0829086825475049,0.08055884322243334,0.08325394279877735,0.08310616710609607,0.08534559422373411
2015-12-18,0.08168637805089027,0.08200889400076071,0.08543411939971982,0.08331952846768899,0.08329553784923402,0.08207614003252307,0.08886321748369816,0.08059680354546338,0.08064388693508866,0.08296160354516743,0.0838059375404193,0.08530795314934608
2015-12-21,0.08202466328210771,0.08007037048597973,0.08521067844657972,0.08304102530780388,0.0823241172804718,0.08406655256074744,0.0857398999940691,0.08389879626964715,0.08268716156125469,0.08409946832406501,0.08170725708081149,0.08513000940646243
2015-12-22,0.08225489331620423,0.08103202524408494,0.08498055330972638,0.08224571568266925,0.08130736375170489,0.08564138895512571,0.08150968684868418,0.08776318088288873,0.0835976792228235,0.08552115408417749,0.07977882470784622,0.08436753399406462
2015-12-23,0.08062818034806829,0.08099820420634306,0.08956984839073802,0.08563690143211253,0.08059335893364558,0.08598228787352336,0.0807655660308734,0.08715743349390612,0.0814992833077411,0.0843531056202725,0.08025572074630834,0.08256010961646766
2015-12-24,0.08069783412722226,0.08102889362143964,0.0877899907815896,0.08776108524939749,0.08110008217995096,0.08152138452831136,0.08648407536472205,0.07990669338400795,0.0829401489153112,0.08344832379843627,0.08360355961953357,0.0837179284300777
2015-12-28,0.08025565092059928,0.08253232523638049,0.08865140150800399,0.08441145371121775,0.08075796055035407,0.08405934717670462,0.08332469753296876,0.08494221253417979,0.08097357237702389,0.08375710850779917,0.08333887556942118,0.0829953943753471
2015-12-29,0.08255146156975189,0.08035129892647778,0.08538200897676844,0.08580388655913126,0.08119048745109114,0.0829811209413633,0.08418472386211688,0.0829097556921993,0.08345455312874138,0.08487417337268861,0.08300734395599149,0.0833091855636785
2015-12-30,0.08191977465508207,0.07961211924497293,0.086271386498402,0.08622972758466572,0.0800156724084785,0.08462278061002504,0.08287196275314117,0.0844401904553282,0.08481872701457935,0.08514605412391227,0.07999574276987141,0.08405586188154121
2015-12-31,0.08100761389120448,0.08130719568453036,0.08682071553788824,0.08477992325336067,0.08113810656129511,0.08286138193356336,0.08571231169140635,0.08228491330612682,0.0834595894820184,0.0840411786536524,0.08300124972863626,0.0835858202763173
2016-01-04,0.08039420215574843,0.0835275673844732,0.0857708388830898,0.08285608345652405,0.08061558867800324,0.08404152242176931,0.08459466469316784,0.08369429981874014,0.0836427834115768,0.08463922693538868,0.0812782610905572,0.08494496107096133
2016-01-05,0.08337332064763388,0.08018075195651533,0.08230672098772496,0.08233381516107757,0.08283289455558261,0.08271787049140342,0.08638641566300946,0.0824381695883072,0.08454763806770275,0.0848361038499949,0.0820182573199428,0.08602804171110501
2016-01-06,0.08059774782738052,0.08384404293469445,0.08516862000990501,0.08149678733872621,0.08156879171927668,0.08318848388969523,0.08514387736134955,0.08384683474552351,0.08412232619992478,0.08466746643178358,0.08035618800149805,0.08599883354024251
2016-01-07,0.08234868788490506,0.0808854745656051,0.08344088566738675,0.0829601729631351,0.08180291723528103,0.08323957102100184,0.08786506134566971,0.0811310107029263,0.08420710438420972,0.08429291889469438,0.08195834844069282,0.08586784689449216
2016-01-08,0.08105373654958617,0.08392942940520345,0.08393038631114585,0.08078747608632558,0.08194590574592074,0.08243465832808027,0.0870770288809356,0.08255415183462858,0.08410552250843423,0.08447127403975309,0.08143404581299801,0.08627638449698838
2016-01-11,0.08199136979796709,0.08197806186887159,0.08252075570440087,0.08111126314762312,0.08248795187765826,0.08277475941726971,0.08662956998101429,0.08267354543721729,0.08544941112360425,0.08493622982952355,0.08060571762320042,0.08684136419164956
2016-01-12,0.08186025721682108,0.08361921723037098,0.08473096572486608,0.08091581377325145,0.08239856749105717,0.08459895159461699,0.08376386428552825,0.08562230169666694,0.08348485868431971,0.08475182232892664,0.07872271589761785,0.08553066407595657
