Date,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2014-11-26,0.0,0.0,3.4824255758256174e-16,3.3911860848373926e-16,5.468981955209088e-17,0.9633105599268326,0.03668944007316867,0.0,1.1326975959463518e-16,0.0,6.698054576618518e-17,0.0
2014-11-28,0.0,0.0,0.0,1.433141842932195e-16,0.0,0.9563990954101539,7.334367215583966e-16,1.1520869580841964e-15,0.0,0.04360090458984646,0.0,0.0
2014-12-01,0.0,1.0382700166309145e-16,0.0,0.0,0.0,0.91228190717922,0.01392723620470731,0.0056741299596823735,0.0,0.06811672665639125,2.9184735354582794e-16,0.0
2014-12-02,0.0,0.0,2.2862972393882183e-16,6.492775837341336e-17,5.795092867752628e-16,0.9307440878630222,0.02148453568344711,0.03852648224605632,3.8188178832379884e-16,0.009244894207474806,0.0,0.0
2014-12-03,0.0,2.7593490736002475e-16,2.9306698637040596e-17,0.0,0.0,0.8985775877862882,0.08406019942505465,0.01360816312412367,5.366892999510518e-17,0.003754049664533646,0.0,0.0
2014-12-04,0.0,0.0,4.850672198691387e-16,2.498754244478309e-16,1.5738478784207418e-16,0.723242119411433,0.18264503089907377,0.09095976554667584,2.100435515999489e-16,0.0031530841428174454,0.0,0.0
2014-12-05,0.0,2.42985301706866e-16,2.4768559852231127e-16,0.0,0.0,0.621110484921255,0.16203520152179407,0.013563021466712843,0.0,0.20329129209023894,0.0,0.0
2014-12-08,9.199203660325766e-16,1.0391474265787874e-15,0.0,0.0,0.0,0.6695661343612173,0.03138452608213546,0.10419338992526893,0.0,0.1948559496313788,4.591961887379302e-16,0.0
2014-12-09,8.995581588635014e-16,9.793006978967452e-16,0.0,2.335627188231728e-16,0.0,0.39024400184178804,0.0751603468825187,0.022946059270223133,0.0,0.5116495920054692,0.0,0.0
2014-12-10,1.9746874981397874e-16,0.0,4.193809649941919e-17,0.0,0.0,0.2548886355449689,0.09315290435896367,0.06265214327595287,9.916730291000977e-17,0.5893063168201154,0.0,0.0
2014-12-11,3.730489369434504e-16,3.5783510270495716e-16,0.0,1.1728644386682988e-16,0.0,0.24095773733043976,0.0,3.165870343657673e-17,0.0,0.7590422626695604,7.02478119506089e-17,0.0
2014-12-12,1.2948161561033497e-16,2.2595619435727235e-16,0.0,3.4125955800156494e-16,0.0,0.2984179276357025,0.032779571829626174,4.500674103492843e-16,0.0,0.6688025005346707,2.755101553680821e-16,0.0
2014-12-15,1.8346736370633843e-16,5.420013317914237e-16,0.0,0.0,0.0,0.0956195480060883,0.07303603798106481,2.2017229056602332e-16,0.0,0.831344414012847,1.3751593027273543e-16,0.0
2014-12-16,7.014224639178774e-16,4.3844073364331203e-16,0.0,3.4047922138605667e-16,0.0,0.10474954676944645,0.017355367077519168,0.0,0.0,0.8778950861530338,2.0160781429473487e-16,0.0
2014-12-17,0.0,0.0,0.0,0.0,1.5158608618538418e-16,0.015510008779465055,0.07208125219249589,2.3682455061899405e-16,3.045770780714327e-16,0.9124087390280399,0.0,0.0
2014-12-18,4.791486997536207e-16,4.984933529064468e-16,0.0,0.0,0.0,0.10220957007612137,0.04658570651316414,0.0,0.0,0.8512047234107145,0.0,0.0
2014-12-19,0.0,9.970269801727058e-17,6.269440808078556e-17,5.096195657580922e-16,6.479874267347364e-17,0.05521822848894137,0.10209708841342777,0.0,0.0,0.842684683097631,0.0,0.0
2014-12-22,0.0,0.0,0.0,0.0,1.7676069777317127e-16,0.15952656460725423,0.07806110242363533,6.574869991413137e-16,3.329595962801659e-16,0.7624123329691103,0.0,0.0
2014-12-23,0.0,0.0,0.0,0.0,0.0,0.18296211329241518,0.07649622709885757,0.0,0.0,0.7405416596087281,5.783796907238406e-16,0.0
2014-12-24,3.6411924996684036e-16,3.678843481126178e-16,0.0,4.3560516667007644e-17,0.0,0.2729810578321365,0.043254725879863405,3.776088668989271e-18,0.0,0.6837642162879997,0.0,0.0
2014-12-26,3.920930326427317e-17,0.0,0.0,2.086280603278459e-16,1.2157955141288028e-16,0.18765952819793763,0.16488184496589536,1.1457677623706318e-17,1.2909246617044603e-16,0.6474586268361666,0.0,0.0
2014-12-29,1.636186362806472e-16,0.0,2.7151675937157764e-16,0.0,0.0,0.2386382941702136,0.16314394725171405,5.282780187664876e-17,2.540350834681992e-16,0.5982177585780721,0.0,0.0
2014-12-30,2.0907692250129378e-16,6.817956164203632e-17,1.8937376462260117e-16,2.7362781134238466e-16,0.0,0.15142804787838962,0.23198944484554201,1.839503792380681e-16,2.88353707879288e-16,0.6165825072760676,0.0,0.0
2014-12-31,1.908601598222199e-16,0.0,0.0,1.0651648613913396e-17,0.0,0.13970575254668466,0.11654153328037109,4.6025665492304003e-17,7.664169664663973e-17,0.7437527141729443,0.0,0.0
2015-01-02,0.0,0.0,2.035631771518306e-17,3.403984082389464e-17,0.0,0.14577655849127255,0.07701556371981874,1.6890502465270399e-16,0.03548126740503465,0.7417266103838742,3.286307257927792e-17,0.0
2015-01-05,1.0349010347981069e-16,0.0,8.81787374782031e-17,5.8378688477989885e-05,1.394102438711906e-17,0.056544385195875464,0.040281124038977725,6.247027038682638e-17,0.10248141050517379,0.8006347015714951,0.0,0.0
2015-01-06,0.0,0.0,1.507436821185626e-16,3.876610313067e-17,0.0,0.03859127046237166,2.21278581703505e-16,1.246467508501984e-16,0.0008662497389545403,0.9605424797986739,0.0,0.0
2015-01-07,2.0245562108628887e-16,0.0,8.78734452329289e-17,0.0,1.412516229157828e-17,0.048755489809559856,0.03371017514144537,0.0,0.06536014632656868,0.8521741887224261,0.0,0.0
2015-01-08,1.6451247362373276e-17,0.0,4.534049051779669e-17,0.0,0.0,0.0005655507229580187,2.5211903542125038e-17,0.015917167367543124,0.16175042147451205,0.8217668604349869,4.471632456864615e-17,0.0
2015-01-09,4.70326075768734e-17,0.0,0.0,0.0038949785114207056,2.6130080307121568e-18,0.09220613941419674,4.4675718921857896e-17,0.08923094247198152,0.21970016692289762,0.5949677726795034,0.0,0.0
2015-01-12,1.5294889171235195e-16,2.4884450366572434e-17,0.0,0.0,0.0,0.08514821010076165,4.994689842052456e-18,0.1368157837818106,0.1556164564085821,0.6224195497088457,0.0,0.0
2015-01-13,0.0,0.0,7.289155701518389e-17,3.641189764666531e-18,9.614051574027716e-17,0.1271302831962954,5.041115317135291e-17,0.1196550840554541,0.12695411001620685,0.6262605227320438,0.0,0.0
2015-01-14,0.0,1.4480778289558038e-16,6.307488041895417e-17,0.0,2.9900429381600265e-16,0.23038479068296028,3.6077106492623005e-17,0.11631641375357074,0.06687320075246705,0.586425594811002,0.0,0.0
2015-01-15,2.7832403557954393e-16,1.8378213525179125e-16,2.509019906762055e-16,5.88448763215509e-17,0.0,0.18024906214451794,0.0,0.10337499974825949,0.014879158234213815,0.7014967798730078,1.5662446309246435e-16,0.0
2015-01-16,1.1072745542260545e-16,0.0,6.058056367877093e-17,0.0,0.0,0.218362675653659,0.008099582050855893,0.03943300555503241,0.0,0.7341047367404526,1.6302158857128669e-16,0.0
2015-01-20,0.0,9.540476147065382e-17,0.0,0.0,1.746903250089507e-16,0.2415609913702223,0.023432862683282384,0.008103716687866172,1.2978282364343223e-16,0.7269024292586289,1.3020568504795529e-16,0.0
2015-01-21,0.0,0.0,8.504693594552169e-17,0.0,0.0,0.28717594348126796,0.008538729052764817,0.05338713755491636,1.1435359549925707e-16,0.6508981899110513,6.290394230394435e-17,0.0
2015-01-22,2.0188873901524091e-16,0.0,0.0,0.0,9.154934368107535e-19,0.34514470731281144,0.05894145255116068,1.88199467196865e-16,2.102751229796136e-16,0.5959138401360276,2.582159705200048e-16,0.0
2015-01-23,0.0,0.0,0.0,0.0,0.0,0.3215600063818032,0.005204310031294368,0.0,0.0,0.6732356835869033,0.0,0.0
2015-01-26,1.476734543929109e-16,2.290251954544157e-16,9.254028503770166e-18,5.223264059532211e-17,0.0,0.21566526904570454,0.09285806186337277,0.0,7.047005237720858e-17,0.6914766690909228,0.0,0.0
2015-01-27,0.0,0.0,0.0,0.0,0.0,0.1954642312700409,0.06107550094702106,1.4007419924511751e-16,1.5226616504346062e-16,0.7434602677829382,0.0,0.0
2015-01-28,6.037540069450281e-17,2.0273744451280553e-16,4.047040044396634e-17,0.0,0.0,0.04435952207620348,0.12102673758439993,0.0,0.0,0.8346137403393965,5.04098844593599e-18,0.0
