Date,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2018-11-28,0.0,0.0,1.1915632102257948e-17,0.0,0.0,0.3394456429646762,0.6605543570353231,1.0909614240196496e-15,1.165755025712741e-16,0.0,4.8778755210808565e-16,0.0
2018-11-29,6.98472345743711e-16,6.924290209233677e-16,2.8971989651314873e-16,6.396234400411228e-16,5.603365759367492e-16,0.7681170050917167,0.23188299490828532,0.0,6.033403752151801e-16,0.0,1.4387065127863308e-16,0.0
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.9999999999999906,7.41073868937292e-15,9.542388201735952e-15,0.0,1.160514560435752e-15,0.0,0.0
2018-12-03,6.378929944651092e-16,1.3524748430111148e-16,2.1797758074195803e-16,3.6268575497576896e-16,4.946093473993667e-16,0.8190154875797021,0.18098451242029945,0.0,5.80782872012369e-16,0.0,0.0,0.0
2018-12-04,0.0,0.0,2.3046429780910587e-17,0.0,0.0,0.36298535012500793,0.6008140971912451,0.03620055268374718,0.0,8.694533913090956e-16,0.0,0.0
2018-12-06,7.144342849328758e-17,0.0,0.0,8.411593434751965e-17,8.017842107077264e-17,2.1371793224034263e-15,0.9999999999999996,0.0,1.072613035284495e-16,0.0,7.332519622710294e-17,0.0
2018-12-07,0.0,0.0,0.0,0.0,0.0,2.5951463200613034e-15,0.9999999999999962,1.8213585245615937e-15,0.0,8.425001929208294e-16,0.0,0.0
2018-12-10,9.341914663432653e-17,0.0,0.0,2.8550134146304634e-16,0.0,3.4230411327300244e-16,0.9999999999999997,6.095546628453883e-16,0.0,2.7755575615628914e-16,0.0,0.0
2018-12-11,0.0,0.0,0.0,0.0,0.0,1.5265566588595902e-16,0.9999999999999989,2.0506844693922395e-15,0.0,1.6233142882117915e-15,0.0,0.0
2018-12-12,0.0,0.0,9.956935925248623e-18,0.0,0.0,0.0,0.9999999999999988,2.2728349730231534e-15,0.0,1.1846156952011782e-15,0.0,0.0
2018-12-13,0.0,0.0,0.0,0.0,0.0,1.304512053934559e-15,0.9999999999999983,2.619560343848252e-15,0.0,1.1238444064481064e-15,0.0,0.0
2018-12-14,3.3915808266145244e-17,0.0,0.0,0.0,0.0,7.355227538141662e-16,0.9999999999999997,2.905221625390248e-16,0.0,2.0183820632622632e-16,1.2896805865777265e-17,0.0
2018-12-17,0.0,2.096010832909719e-16,0.0,0.0,0.0,0.0,1.0,2.7827317131449224e-16,1.8965343283789556e-16,0.0,1.486365463763501e-16,0.0
2018-12-18,0.0,0.0,0.0,0.0,0.0,1.4988010832439613e-15,0.9999999999999964,4.18297709894037e-15,0.0,2.6023793554426776e-15,0.0,0.0
2018-12-19,1.5619735590633016e-15,6.948961180313235e-16,4.480311759592871e-16,7.113556420153173e-16,1.8638024749812058e-15,0.0,1.0,0.0,2.1149762290335994e-15,0.0,9.455257133467102e-16,0.0
2018-12-20,1.5771064052132803e-16,1.2412069003339288e-16,1.3782769954019115e-16,5.428033746969594e-16,5.43780071515726e-16,0.0,1.0,3.079468983027115e-17,6.825610384738476e-16,0.0,2.0104446554286192e-17,0.0
2018-12-21,1.519408296051484e-16,0.0,0.0,0.0,9.626643717717651e-17,5.222401208120305e-16,0.9999999999999993,8.52066416591204e-16,0.0,4.440892098500626e-16,9.307033149439551e-17,0.0
2018-12-24,0.0,2.524612010179553e-16,7.602099496666192e-17,1.0497260756390166e-16,0.0,0.0,1.0,0.0,1.9011481867544556e-16,0.0,0.0,0.0
2018-12-26,0.0,0.0,1.0094217501866013e-17,0.0,0.0,2.65103461961657e-15,0.9999999999999968,7.603033427957822e-17,0.0,5.009881398621019e-15,0.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,6.252051220994752e-15,0.999999999999995,0.0,0.0,4.6074255521944e-15,0.0,0.0
2018-12-28,0.0,0.0,0.0,0.0,0.0,1.1574075031717257e-14,0.9999999999999942,0.0,0.0,1.6181500583911657e-14,0.0,0.0
2018-12-31,0.0,0.0,0.0,0.0,0.0,2.112631541243669e-14,0.9999999999999669,0.0,0.0,5.460909502374989e-14,0.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0,6.127980073519768e-15,0.9999999999999879,0.0,0.0,1.659783421814609e-14,0.0,0.0
2019-01-03,0.0,0.0,0.0,0.0,0.0,3.257477368228119e-13,0.9999999999995987,0.0,0.0,6.278554065541897e-13,0.0,0.0
2019-01-04,0.0,0.0,0.0,0.0,0.0,7.524883940812251e-13,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,0.0,0.0,0.0,0.0,0.0,1.5267175173809878e-10,1.0,0.0,0.0,4.055150867876556e-10,0.0,0.0
2019-01-08,0.0,0.0,0.0,0.0,3.026593175773771e-16,7.543628531287962e-15,0.0,0.0,0.0,1.0,1.948415415702612e-15,0.0
2019-01-09,7.71729294565817e-16,1.1096584936731204e-15,2.289308063809233e-16,8.548611448410276e-16,1.3514202178177947e-15,3.0102936348580173e-15,0.0,8.850543674889268e-16,1.1827450407765929e-14,0.9999999999999953,0.0,0.0
2019-01-10,0.0,0.0,0.0,0.0,0.0,9.799124920933796e-16,1.3877787807814457e-15,0.0,2.600013503460585e-15,0.9999999999999973,3.115096264915423e-16,0.0
2019-01-11,1.4136224549831048e-17,0.0,0.0,2.567394986422519e-17,0.0,0.0,7.355227538141662e-16,1.3726120134812747e-17,6.22593009422681e-17,1.0,1.9476357534719297e-16,0.0
2019-01-14,0.0,0.0,0.0,0.0,0.0,7.28580658477051e-17,5.828670879282072e-16,0.0,0.0,1.0,0.0,0.0
2019-01-15,2.8769416812698653e-16,2.3593862108163746e-16,9.443115599177266e-16,2.5592219274437434e-16,2.1993951481458726e-16,0.0,0.0,9.029566060785557e-16,0.0,1.0,0.0,0.0
2019-01-16,3.096873308183826e-17,8.896210348354087e-17,2.3968425970584418e-17,3.2641912891967555e-17,2.0688334422124754e-16,2.0896601831669377e-16,0.0,8.374519531318326e-17,1.3061099571018644e-16,0.9999999999999997,0.0,0.0
2019-01-17,1.849332813724753e-16,3.5309756425218316e-17,5.152759223504298e-17,4.3015217627063963e-17,6.5644063247277065e-18,0.0,1.457167719820518e-16,2.1088692509283465e-17,0.0,1.0,7.058664974428777e-17,0.0
2019-01-18,0.0,1.11913734568856e-16,3.892377984824894e-16,0.0,1.1738677213553467e-17,1.5914951089478735e-16,0.0,0.0,0.0,1.0,0.0,0.0
2019-01-22,1.8030209589061135e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.9111350572948598e-16,2.6989319205601483e-16,1.0,0.0,0.0
2019-01-23,0.0,0.0,6.509549843602969e-16,0.0,2.301847010764905e-16,3.315994509553894e-16,0.0,0.0,0.0,1.0,7.675309991392285e-18,0.0
2019-01-24,0.2653906185493972,2.0713548262884423e-16,0.3124261147148065,3.9089222267859685e-17,0.0,2.224609187703084e-16,3.619932133997953e-16,0.0,4.976192473569671e-16,0.42218326673579626,0.0,0.0
2019-01-25,0.0,1.4027949401453114e-16,0.2977340065094438,7.871271741426231e-16,2.1673895404118726e-16,1.3659085410540453e-16,1.790234627208065e-15,2.007661190547169e-16,0.0,0.7022659934905531,3.578245376359532e-16,0.0
2019-01-28,0.16052520209573012,2.931430168294087e-16,0.0,1.1781847782566524e-16,1.5501055469076256e-17,9.54343494156484e-17,0.0,3.762001157337228e-17,0.0,0.839474797904271,2.625592035907609e-16,0.0
2019-01-29,0.22526427443547034,2.6110351818037335e-16,0.0,7.643971060249123e-17,2.072134887899964e-16,1.6648857091716882e-16,6.863501559096578e-17,2.909506668143651e-17,0.0,0.7747357255645296,0.0,0.0
2019-01-30,0.1282166940755169,6.175023516605989e-17,0.0,0.0,2.969694220532486e-16,3.5941560353469054e-17,4.473476255802943e-17,1.1328215596133683e-16,0.0,0.871783305924483,1.82486992929633e-16,0.0
2019-01-31,5.646524914304507e-16,0.0,0.0,3.0897499351455165e-16,0.0,0.0,0.0,0.0,4.827944722966843e-17,0.9999999999999998,0.0,0.0
2019-02-01,4.024455545412691e-17,1.1509276557808536e-16,3.3781795030687356e-17,0.0,4.669072410322075e-18,1.0114991021075368e-16,0.0,0.0,0.0,1.0,0.0,0.0
2019-02-04,3.2004215749488545e-17,6.140819992218474e-17,1.581889658483841e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
