,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2017-11-29,0.08276544158125874,0.07646968173989822,0.14021661332187246,0.07002378213338448,0.07838504320871091,0.06239104590581191,0.07661913472710113,0.06923760142941227,0.054569359008173314,0.08561928820940945,0.09686069949585778,0.1068423092391095
2017-11-30,0.07888333610075866,0.08038120717280096,0.08990704167755967,0.07131806534863053,0.09052823602479598,0.07383851457772458,0.08165081660260348,0.08705828567677233,0.0739042371039623,0.08515197130272982,0.08274632093802177,0.10463196747364005
2017-12-01,0.07826493718704876,0.0793943319855828,0.08573714241124696,0.07447599958023521,0.09027680393425959,0.07388991418665625,0.08524404699330783,0.09092113604282544,0.07343028632393399,0.08455403263378825,0.08097396402701659,0.10283740469409842
2017-12-04,0.07858400478577787,0.07937169368585788,0.0893777994305457,0.07138825445803794,0.08953096078747622,0.07461700074724431,0.08346210817654663,0.08777692821460963,0.07251705256264684,0.08347532801194109,0.08373227915605484,0.10616658998326105
2017-12-05,0.08034178247380967,0.08253532347249125,0.0931536578382593,0.07361335344806264,0.08776501971630159,0.0731076910987077,0.08283269893424071,0.08588402422341242,0.0711144504337082,0.08652948997367775,0.08360091052375224,0.09952159786357645
2017-12-06,0.07919820165333837,0.08188614289430193,0.0915636903303217,0.07346035620533953,0.08909824674599238,0.07248475918744726,0.0813612573267892,0.08819773824971286,0.07199119224641816,0.08608442095676677,0.08245556344214827,0.10221843076142355
2017-12-07,0.07815118058200088,0.0821970791487494,0.08993300231395648,0.07263487319979575,0.09335616849976498,0.07235859699011861,0.08041619170652067,0.08945129795206323,0.07309966049213663,0.08681836822081969,0.07852618699111931,0.10305739390295432
2017-12-08,0.07898515370325863,0.08220904044050814,0.09051638824993428,0.07489264172462236,0.09117883549216446,0.0715480472224297,0.08171484715564785,0.0875431245806324,0.07220236340825724,0.08907857783102247,0.07866916709224567,0.10146181309927685
2017-12-11,0.07897229030113521,0.08474344419272997,0.08793438118380616,0.07390991058941243,0.0924011137340198,0.07331206320252928,0.08109421983499757,0.08829492750161883,0.07425445203438907,0.08871061920731017,0.07746534101296489,0.09890723720508658
2017-12-12,0.07813193690406764,0.08124043661941435,0.08515053392162197,0.07634618597756211,0.09244925464129902,0.07171733686546652,0.08407221371579293,0.09101284859441393,0.07331137394522234,0.08787900277893185,0.07707666195480102,0.10161221408140633
2017-12-13,0.07816476154069103,0.08113722094006431,0.0879284256786272,0.07462205813167426,0.08898335948678128,0.07363688510865618,0.08294249314876045,0.08958487172662948,0.07312936986301649,0.08606836552692754,0.08162200771831041,0.10218018112986141
2017-12-14,0.07926008408010853,0.08244917460650326,0.0898278868620777,0.07595606673529816,0.0894139204215431,0.07250161668651252,0.08191561057210239,0.08813158202077709,0.07189980291996205,0.08835249382102751,0.07997217646640901,0.10031958480767865
2017-12-15,0.07932166270807399,0.08256848184052079,0.09081092619711913,0.07589894562683686,0.08893871210312822,0.07253531522038541,0.08132186725504296,0.0868692116784266,0.07278781574440359,0.08856753949295902,0.0810278100420695,0.09935171209103395
2017-12-18,0.07793642774034966,0.08128421847208817,0.09016168643275693,0.07187666964598417,0.09289645636349397,0.07324211295196902,0.08143604869398423,0.0888190354427687,0.07326712757390678,0.08623712956164475,0.0791229645232864,0.10372012259776735
2017-12-19,0.07762583306974916,0.08279072221520904,0.08823824280453564,0.07138321484954588,0.09239088304119598,0.07597113977492716,0.0813726121539857,0.08921489086503177,0.07278182539113347,0.08445319681382722,0.07946275056539523,0.10431468845546382
2017-12-20,0.08047531785986949,0.08250637002576379,0.09111405955641348,0.07435649018138968,0.08972066944481984,0.07301012330856647,0.08274834045114123,0.08444747902778982,0.07275989653235101,0.08800068250380973,0.08062832482859891,0.10023224627948644
2017-12-21,0.0778999556389246,0.08372004226138971,0.08875661771028771,0.07448622501344983,0.09153688530957607,0.07328006345892077,0.07944598502038723,0.08853985791361547,0.07353539264032728,0.08745636520315173,0.07860393706939842,0.10273867276057133
2017-12-22,0.07795593354466838,0.08519045871253703,0.08398483048686069,0.07540912594774979,0.09060818509979751,0.07616623797122693,0.08127076379487788,0.08887214815497319,0.07572502169713871,0.08544116012270891,0.07896245977786777,0.10041367468959317
2017-12-26,0.07961680715013329,0.08354645721425598,0.08839752403426517,0.07439880944029852,0.08920166866555859,0.07433967209660504,0.08106284752798079,0.08586157198375692,0.07494744174930011,0.08738884192752974,0.08101007135548437,0.1002282868548316
