,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2015-11-30,0.07193537765848097,0.08249023910207966,0.08605857308493131,0.08617989146448805,0.07365655638507507,0.0784202870105468,0.11615749314007863,0.06410335321326305,0.06744391358387482,0.08037410980886259,0.08940172147081543,0.10377848407750356
2015-12-01,0.08134610630310041,0.08146065094025277,0.07980614398527797,0.08295439982147838,0.08646627347618671,0.07939407777350876,0.08052205731840884,0.08371856536820745,0.0823484378226341,0.07846660302154841,0.08300197630132966,0.10051470786806668
2015-12-02,0.07961200257632073,0.07980878601807435,0.0800100470960574,0.08050482527223546,0.087824817688392,0.0785068401570725,0.08234965604659668,0.08500032459543085,0.08320810382978543,0.0782115680789876,0.0787818090433445,0.10618121959770246
2015-12-03,0.07847663689641493,0.07974245923358483,0.07798097764043246,0.07899321870977959,0.0865380903967668,0.07887947600853379,0.08733057549727236,0.08155120129859453,0.08410916927241509,0.08086917008735445,0.08020363562518991,0.10532538933366127
2015-12-04,0.0792722456524663,0.0865694771917195,0.09235051218798747,0.08979310352782151,0.0821789554386079,0.07942150118821009,0.07580298727230778,0.0886870611597931,0.07376397338556973,0.07807089765659495,0.08095102738276821,0.09313825795615346
2015-12-07,0.08266807943745469,0.08173334313807389,0.07082456394433276,0.07887827151479698,0.0858074493974822,0.07876444785299956,0.07463997341896045,0.09145294183358776,0.09173206873599443,0.08187470762999742,0.07711610263974512,0.1045080504565748
2015-12-08,0.07558374944034572,0.08582068847683297,0.08079767950510357,0.07797764353024718,0.08520043494709996,0.07723049253260923,0.08417572139363973,0.0862110850665067,0.07960279820749272,0.08210585264163853,0.08112818541069997,0.10416566884778383
2015-12-09,0.08023732340290997,0.08242140409051096,0.07831218894070749,0.08128512661837724,0.08393540639934173,0.07764989422081561,0.08625164895359881,0.08213429108907502,0.08212482938574649,0.08246435932703372,0.07900143368557873,0.10418209388630421
2015-12-10,0.08148392094241026,0.07835906024697624,0.07956734057945107,0.08674477716370384,0.07994216266810017,0.07847877876256136,0.08299919926130307,0.08521933232626931,0.08380872284844446,0.08119842869635459,0.0756649479971523,0.10653332850727339
2015-12-11,0.07660289888233135,0.07801753417543225,0.07358829931433751,0.07655902241966313,0.08060912888102725,0.07640233927259737,0.10045268484188802,0.07582714481571622,0.08102305644021038,0.08362155705007585,0.08096649672760955,0.1163298371791109
2015-12-14,0.07733912251135171,0.08406757107554692,0.08411334122190522,0.08485973677630398,0.07791479203556866,0.07853463046091376,0.09726483893603305,0.07643550322387638,0.07264271784919968,0.08123709686807909,0.08291619197426046,0.10267445706696106
2015-12-15,0.07707120976301161,0.07738465232683314,0.07574287389498792,0.08277923488674131,0.07657151621559835,0.07465773597276627,0.09351479224199724,0.07913777650764722,0.08227768646130375,0.0839105116793495,0.07675534011357282,0.12019666993619069
2015-12-16,0.0762574439971792,0.0788739805773086,0.08089489880644407,0.08678941768190754,0.07478197445939198,0.07941573276119118,0.09419601260152075,0.07855494949943488,0.07994891380150881,0.08376917957921347,0.08075379347643967,0.10576370275845991
2015-12-17,0.07619511966074778,0.07881524090062039,0.08589890674300092,0.08903334853543782,0.0734521936858149,0.07966119337614594,0.10267799350537131,0.07337049634670216,0.07289758486064836,0.08136238613030945,0.08127268254119285,0.10536285371400812
