Date,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2017-11-29,0.07030031573883395,0.17325364536688104,0.11890278631799522,0.0462003585020063,0.26429430985686164,9.725770020920635e-17,0.2194504692944461,6.900590674490228e-17,0.10759811492297552,0.0,9.263880870262191e-17,0.0
2017-11-30,0.08746117176737156,0.12113286677392522,0.23181821893757484,0.07593322303615957,0.15900386381879833,1.2327980291730912e-17,0.2013530390326774,3.3902275298650416e-17,0.12329761663349308,0.0,4.944249030467264e-17,0.0
2017-12-01,0.08140680108206735,0.10163834706011711,0.23011115943230467,0.09715971087587895,0.16197269047838486,8.512213515610209e-17,0.21478790914279605,1.0147650326144527e-17,0.11292338192845093,0.0,3.44583570234698e-17,0.0
2017-12-04,0.022658319669048427,0.13131225362705373,0.33598399937386747,0.01640043797567442,0.14278258598082913,0.0,0.19082193096422945,4.132369317938814e-17,0.1581070738924761,0.0019333985168211434,2.108856802485685e-18,0.0
2017-12-05,0.04476017908386257,0.14190746248048755,0.30093504727190407,0.0061548872964490185,0.11409810168312025,0.038792463077401515,0.15285743606993693,0.0,0.20049442303683804,2.7501934504017264e-17,2.4719552329080027e-17,0.0
2017-12-06,0.02961442577968801,0.14971170213209023,0.3245949775177703,0.0,0.15574472846338908,0.060765716743077035,0.09279970246748295,5.4775165480553443e-17,0.18676874689650247,0.0,4.0141938187016214e-17,0.0
2017-12-07,5.985132621082027e-18,0.10324702792020711,0.3274634653677787,0.0,0.18579855621828822,0.0878040926263708,0.1391324783243229,0.0,0.15655437954303233,0.0,0.0,0.0
2017-12-08,0.02139185465196165,0.07483359344638507,0.33082455858058674,0.022322409933908074,0.20185638999469693,0.04609215272202294,0.16719910681988598,7.532949487847378e-17,0.13547993385055257,2.187523796233551e-17,5.825658941570158e-17,0.0
2017-12-11,0.0,0.06819310712205033,0.35117011865886577,5.996606847501712e-17,0.216206565380185,0.07092110715566767,0.13108477664672505,3.080672107550508e-17,0.16242432503650625,0.0,0.0,0.0
2017-12-12,1.7545715167473236e-17,0.08097276920443439,0.3199634048090282,2.967432261209118e-17,0.21661993607263305,0.055949984619454815,0.14156918024882684,4.208427505295554e-17,0.1849247250456227,0.0,0.0,0.0
2017-12-13,0.0,0.054925443320711045,0.33351406729146554,0.0,0.21997015830142516,0.055122081040846066,0.10016860762762034,0.0,0.22863730096176255,0.0076623414561693285,3.6739782118992973e-17,0.0
2017-12-14,0.0,0.04434202758666183,0.25551689812308587,0.008213886579037571,0.20328844801087873,0.07938527636712008,0.10224125895532062,3.425739244496185e-17,0.27651310080639396,0.030499103571501467,4.16289751099671e-17,0.0
2017-12-15,0.0,0.0035058347882797078,0.212514052544961,3.943772249796282e-17,0.2162764744201667,0.0986619967907181,0.11301503345370668,4.6452677127093667e-17,0.31814482962618373,0.03788177837598426,0.0,0.0
2017-12-18,6.253252831868181e-17,0.00207761914808607,0.18619741984342866,0.0,0.22650532916874014,0.15520708455473062,0.09328829764553985,0.0,0.30063132555045785,0.03609292408901673,4.9755578433856105e-17,0.0
2017-12-19,1.5072287031279593e-16,0.0,0.18415699893518325,1.9480571956175297e-17,0.2110371882062629,0.14197509074668885,0.09196655041617233,6.448757078886456e-17,0.2867461981288326,0.0841179735668599,0.0,0.0
2017-12-20,0.0,0.0,0.17829750610418346,0.0,0.29356787617898356,0.1786364628222946,1.1859281992554835e-16,2.901977240402935e-17,0.3494981548945387,3.5033782991685535e-17,0.0,0.0
2017-12-21,1.0719723030238698e-16,0.0,0.183710130521637,0.0,0.2943522803465317,0.17168581389245166,5.741879099933479e-17,0.0,0.3502517752393797,0.0,8.578717144171614e-17,0.0
2017-12-22,0.0,0.03415558334571165,0.16793556029894172,0.0,0.26146967344722255,0.1837037290447602,1.0809841245719357e-16,6.676372985420117e-17,0.3527354538633641,0.0,0.0,0.0
2017-12-26,0.0,0.04598379073808087,0.151512367603096,0.0,0.25431149299640504,0.1976353303982855,9.308736951041211e-17,2.72682751184831e-17,0.3505570182641327,0.0,0.0,0.0
2017-12-27,0.0,0.0855945258220164,0.12244767865414574,0.0,0.2171203907627954,0.22071379581688033,0.0,4.1665960795855403e-17,0.35412360894416245,6.594879063264232e-17,0.0,0.0
2017-12-28,1.473172381423085e-16,0.08600908364756094,0.1062565618530813,0.0,0.22513176132134907,0.2347188152275809,0.0,8.984249870503808e-18,0.3478837779504277,0.0,9.811871825369552e-17,0.0
2017-12-29,1.3201277642800941e-16,0.09262248915729354,0.11153647775917215,3.860981221690501e-17,0.2218867337763001,0.2323023918293794,0.0,0.0,0.34165190747785473,3.5408319957208646e-17,0.0,0.0
2018-01-02,0.0,0.10567493913874451,0.13117606042625052,0.0,0.2315407729757649,0.24417414667405993,6.152979936339854e-17,3.00653257895823e-17,0.28743408078518046,4.7711012813330725e-17,0.0,0.0
2018-01-03,0.0,0.11970929627212373,0.09805364306244493,1.6167034874728615e-16,0.22853680145061359,0.2253973107050752,3.2952158088118945e-17,1.3864299136447801e-17,0.3283029485097425,1.2516330763637945e-16,0.0,0.0
2018-01-04,3.1773897085327e-16,0.17710422684717597,0.08357137483753657,9.522321778358039e-17,0.21047419730982683,0.266255918858594,6.935355834073102e-17,0.0,0.2625942821468662,0.0,1.3733544641253127e-16,0.0
2018-01-05,6.336242156513702e-17,0.1555037982838662,0.10807051769617525,0.0,0.1981014903112226,0.270938935347261,0.0,0.0,0.26738525836147503,3.043855975479163e-17,0.0,0.0
2018-01-08,0.0028742677354602337,0.14177105120369596,0.09458099426362859,8.37871465412221e-17,0.20804378397280565,0.24145102065411425,0.0,4.297752371326948e-17,0.31127888217029515,2.9918687713047477e-17,6.942619022344247e-17,0.0
2018-01-09,0.0003400257682912085,0.14563741863347207,0.08895437445894741,0.009913216653136749,0.20365765408295325,0.24363888553458937,0.0,0.0,0.3078584248686102,0.0,1.6776436902970677e-16,0.0
2018-01-10,0.0,0.1351008221599886,0.13750272916882908,0.0,0.18809841792756096,0.1924095753757958,7.934675189945621e-17,3.583039578609541e-17,0.3468884553678259,0.0,0.0,0.0
2018-01-11,0.0,0.13754766778923716,0.1878970649569822,0.0,0.18253110305823692,0.1549767510373331,0.0,1.7785377208558527e-16,0.33704741315821035,5.624241546643885e-17,0.0,0.0
2018-01-12,1.4940353524919924e-16,0.13696067246082172,0.16647825146794504,2.6245912067594137e-16,0.17537921178106156,0.15626454488756342,2.803537063685611e-17,0.0,0.3649173194026082,0.0,0.0,0.0
2018-01-16,2.437160106012097e-16,0.1321629568980038,0.18749066836298375,1.8923671993088853e-17,0.1738187507897247,0.168711221169589,0.0,5.880947960506026e-17,0.3378164027796983,0.0,6.114006551981213e-17,0.0
2018-01-17,0.0,0.13483926410694586,0.1529300599728309,6.79268146082061e-17,0.15574061473580963,0.2243276702812378,0.0,0.0,0.33216239090317623,0.0,0.0,0.0
2018-01-18,0.0,0.14466660944491957,0.1385815432579838,0.0,0.16396317687022866,0.25835242090459803,7.677091633745679e-17,1.2873760505220051e-16,0.29443624952227015,0.0,0.0,0.0
2018-01-19,1.0021368605491451e-16,0.12576905921315545,0.10899760817679774,0.0,0.16680141081469568,0.25726125884750395,0.0,0.0,0.34117066294784726,8.443581197455174e-18,0.0,0.0
2018-01-22,0.0,0.12621568398034408,0.10281725377458904,0.0,0.15534758487975936,0.25625020990888664,5.647247476649052e-17,2.6526583982961056e-16,0.3593692674564209,0.0,9.657174215791715e-17,0.0
2018-01-23,4.2930641259236794e-17,0.13204102021486547,0.0819434227695527,2.813821861330611e-18,0.14803562063589476,0.2788435230742698,9.287756143287831e-17,8.903107666291247e-17,0.359136413305417,4.992265361324557e-17,2.840928402460604e-17,0.0
2018-01-24,1.3758540603617136e-16,0.12898897657548739,0.08623694599970658,1.5887840328910715e-16,0.15431328100552824,0.2589023083507026,0.0,2.3272364103077125e-17,0.3715584880685749,6.101497028946082e-17,0.0,0.0
2018-01-25,0.0,0.11903428786621459,0.080271744937218,0.0,0.1257462948702506,0.26448773241299545,5.182142569398377e-17,3.1604493327952454e-17,0.4104599399133218,1.6347858783912126e-17,0.0,0.0
2018-01-26,0.0,0.10596576490614851,0.06432099452118115,0.0,0.0732172299512439,0.2809716314642386,1.6191716019496837e-17,0.07948829818903683,0.3960360809681515,0.0,0.0,0.0
2018-01-29,0.0,0.07325140491693319,0.06967538129089572,6.196470019993324e-17,0.033568895009410425,0.2977768621824195,6.962553362620292e-17,0.14957092514708473,0.37615653145325656,1.6186832522155012e-17,0.0,0.0
2018-01-30,6.187057604302967e-17,0.022670813323276855,0.06436068153077036,0.0,0.0,0.25951777886565996,1.5997530344831957e-16,0.20019584942323376,0.45325487685705906,0.0,1.3722961380548333e-16,0.0
2018-01-31,8.807156558185108e-17,3.399413232595594e-17,0.018728503012713848,8.162056305164281e-17,0.0,0.26760620497292237,0.0,0.1083994152278952,0.6052658767864686,0.0,4.5155245673783716e-17,0.0
2018-02-01,0.0,7.850459620900739e-17,0.0,0.0,0.04684133497567619,0.27159340147776895,0.0,0.008486052658522935,0.6730792108880321,2.307793898404027e-17,1.1323309420281282e-16,0.0
2018-02-02,1.4221130613750923e-17,2.848796331432089e-17,0.12322986250742289,0.0,0.06421459266173171,0.2616831756760467,0.0,0.0002704737558968356,0.5506018953989018,1.647503988455869e-18,0.0,0.0
2018-02-05,4.339750491196429e-17,2.1011694356572417e-16,0.0559388374657022,0.0,0.0,0.23052756003290564,0.0,0.031119017128951293,0.6824145853724409,1.0815393431873437e-17,4.680417750636697e-18,0.0
2018-02-06,4.792089485586815e-17,1.128160354192214e-16,1.734723475976807e-16,5.804524934291697e-18,0.0,0.0,0.0,9.944934808172367e-19,1.0,0.0,0.0,0.0
2018-02-07,2.3350571682681358e-17,1.613532166224475e-17,0.0,6.699573779570836e-17,4.6376184772937967e-17,1.1138539172855343e-16,0.0,7.829495218768613e-17,1.0,0.0,1.7475711643334311e-16,0.0
2018-02-08,0.0,0.0,0.06793163821331363,7.208500615745835e-17,0.0,0.0,5.494978046249522e-17,3.669349836431567e-17,0.9320683617866862,0.0,2.23361765265553e-16,0.0
2018-02-09,3.592870346040805e-17,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,1.0,1.2050583299519981e-17,1.2486688563961223e-16,0.0
2018-02-12,1.6812392269837583e-16,1.7702324511652517e-17,0.0,1.3899277219600723e-16,0.0,1.5525820193867696e-16,0.0,2.8956830851076785e-17,1.0,0.0,1.0680478737009875e-16,0.0
2018-02-13,9.343566279759631e-17,4.836920630242839e-18,4.0766001685454967e-17,0.0,0.0,0.0,0.0,0.0,1.0,7.499190679998992e-17,1.7861425934301512e-16,0.0
2018-02-14,1.429109816107215e-17,0.0,1.6653345369377348e-16,0.0,1.2614454259143279e-16,1.562875862169284e-16,0.0,0.0,0.9999999999999999,0.0,8.344326340971576e-17,0.0
2018-02-15,1.3712025766095583e-16,2.7593930305842103e-17,0.08069623275745945,0.0,2.939193805902086e-17,2.4605643845821075e-17,0.0,8.410934785176817e-17,0.9193037672425405,0.0,2.925696860117536e-17,0.0
2018-02-16,0.0,0.0,0.11562244107490727,1.7402016611952456e-16,0.0,1.6570295715413046e-16,0.0,0.0,0.8843775589250927,0.0,2.333649947224779e-16,0.0
2018-02-20,0.0,4.069279247540719e-18,0.13656491856840178,1.403160754415734e-16,8.01094525907657e-17,5.872318745357528e-17,0.0,1.1867155002547968e-17,0.8634350814315982,8.736182093342639e-17,0.0,0.0
2018-02-21,1.4532185648551262e-16,3.728796420033252e-17,0.14218927151356142,0.0,1.414281474678781e-16,3.8012185831234613e-17,0.0,1.220828798843462e-16,0.8578107284864384,0.0,2.106618524198013e-16,0.0
2018-02-22,0.0,0.0,0.2235919268145925,8.336943429273824e-17,4.493342024049147e-17,0.0,7.586055931018155e-17,2.979475802065996e-16,0.7764080731854072,0.0,0.0,0.0
2018-02-23,0.0,6.500125730036323e-17,0.13302294999586667,4.088607603580192e-16,0.0,1.1063474426420234e-16,1.4077612252191584e-17,0.0,0.8669770500041336,2.6120296662171603e-17,5.243061038799013e-17,0.0
2018-02-26,3.3462179718185563e-18,1.4925580202863059e-16,0.1591943888451676,0.0,9.890841390744381e-17,0.0,0.0,8.533829573679495e-18,0.8408056111548327,0.0,4.662910683398183e-17,0.0
2018-02-27,0.0,0.0,0.08026889643875525,0.0,0.0,4.803516058535616e-17,6.048074526918136e-17,0.0,0.9197311035612454,0.0,1.5710394899040253e-17,0.0
2018-02-28,5.3168519765125674e-17,7.619448351074488e-17,0.0,1.8531363376008735e-16,0.43018894797914,1.1517465251458363e-16,0.0,1.0885309938840947e-16,0.5698110520208601,1.2982357376373824e-16,3.298859204506266e-17,0.0
2018-03-01,0.0,1.356569013049595e-16,7.648532386763182e-16,0.0,0.3979992413903388,0.0,2.949553728296302e-17,0.0,0.6020007586096607,8.430690840465283e-17,0.0,0.0
2018-03-02,0.0,1.4977686392883761e-16,2.305043924242105e-16,0.0,0.4105327978379059,5.2674346155226036e-17,5.347364885931674e-17,0.0,0.5894672021620944,2.7335819967755648e-17,0.0,0.0
2018-03-05,0.0,0.0,3.322686578468032e-16,1.3924303395654623e-16,1.0,1.4713443158726829e-16,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,0.0,1.5821505916637486e-17,0.0,9.660111024823642e-17,0.9930861777425857,5.394190364359723e-18,3.282845546488521e-17,0.0,0.006913822257414612,0.0,1.0567590622825416e-16,0.0
2018-03-07,0.0,1.551606996022668e-16,4.261168484491819e-17,0.0,0.5963704204483522,0.0,0.0,5.632229273383854e-17,0.403629579551648,0.0,0.0,0.0
2018-03-08,0.0,2.4226424678950243e-17,9.946154484241443e-17,5.696513527210978e-17,0.7955291229278171,1.0041814576801896e-16,5.586120834140911e-17,0.0,0.2044708770721827,0.0,0.0,0.0
2018-03-09,1.3490734261200413e-17,5.836720566475959e-17,3.9998444874355647e-16,0.0,0.8358729994799928,1.3911906844370839e-16,0.0,1.3284164834428238e-16,0.16412700052000662,1.0776136861390674e-16,0.0,0.0
2018-03-12,2.1859248335464724e-17,1.3071462092348227e-17,3.2135566853029386e-17,0.0,0.7492532090587154,0.0,8.750464630396451e-18,0.0,0.25074679094128505,0.0,1.7532155700426543e-16,0.0
2018-03-13,9.779098620240187e-17,1.7380737862669102e-17,1.597124273910158e-16,0.0,0.7878435364762455,0.0,0.0,2.2339437098671345e-16,0.21215646352375456,0.0,0.0,0.0
2018-03-14,0.0,0.0,9.031300346075489e-17,9.199360128447062e-17,0.7346488833088214,8.850897231316398e-17,1.1778899748080467e-18,0.0,0.2653511166911785,5.690829437940776e-17,0.0,0.0
2018-03-15,0.0,8.519230166767273e-17,0.0,0.0,0.8879840711626927,0.0,7.479431557871529e-17,0.0,0.11201592883730734,8.329239567323402e-17,0.0,0.0
2018-03-16,1.2963866452384269e-16,2.893126742356477e-17,0.0,1.072527611102131e-16,0.8459018833942101,0.0,0.0,0.0,0.15409811660578973,0.0,1.4327396392747924e-16,0.0
2018-03-19,0.0,0.0,7.624888923316496e-17,7.278288406621038e-17,0.9598390517862304,2.2871020238692288e-17,3.97462863897386e-17,0.0,0.04016094821376953,6.597705749588583e-17,1.3063681081461995e-16,0.0
2018-03-20,0.0,4.3982232777084016e-17,7.022986128914832e-17,7.207731194678079e-17,1.0,2.9104621847387367e-17,1.3915182061948827e-16,0.0,0.0,1.988437290753857e-17,0.0,0.0
2018-03-21,6.419275455261054e-17,1.3597856493968126e-16,0.0,0.0,0.8182954446124389,0.0,0.0,0.0,0.18170455538756172,0.0,0.0,0.0
2018-03-22,2.6545214904634547e-17,0.0,0.0,0.0,0.9999999999999998,0.0,5.451228100442122e-17,8.270510361970851e-17,2.914335439641036e-16,0.0,2.9946928637882376e-17,0.0
2018-03-23,1.5435579127729402e-16,1.1775663880225817e-16,9.369767834254587e-17,9.685365327438249e-17,0.9999999999999989,0.0,1.6169771203972282e-16,4.695747153329766e-17,4.440892098500626e-16,0.0,1.602071810551481e-16,0.0
2018-03-26,1.1993068351943024e-16,1.8783895648010025e-16,0.0,0.0,0.9999999999999994,8.00390687505263e-17,1.762574031891243e-16,0.0,3.885780586188048e-16,1.0652216907386034e-16,1.557859945996628e-16,0.0
2018-03-27,5.584974529163216e-17,9.209854063228008e-17,0.0,0.0,1.0,3.426930347109612e-17,1.2557007779952915e-17,0.0,0.0,0.0,0.0,0.0
2018-03-28,9.156058160112682e-17,6.961385866197972e-17,1.476292256886605e-16,0.0,1.0,2.253743458082828e-16,0.0,1.4670870990473578e-16,0.0,0.0,0.0,0.0
2018-03-29,0.0,7.299319953357893e-17,4.2894696516345614e-17,0.0,0.9999999999999997,4.858938922378625e-17,0.0,1.3750712020789856e-16,6.661338147750939e-16,0.0,6.679345764283487e-18,0.0
2018-04-02,0.0,0.0,0.0,7.905628375509084e-17,1.0,2.7624096977591485e-17,0.0,5.5183812522848014e-17,3.3306690738754696e-16,0.0,0.0,0.0
2018-04-03,0.0,0.0,5.741934705483231e-16,0.0,0.9999999999999996,0.0,0.0,0.0,3.340825921514571e-16,0.0,5.783800205442142e-17,0.0
2018-04-04,2.8925523839774615e-18,2.4150271699187916e-17,0.0,0.0,1.0,6.628464668793949e-17,1.1663884902442989e-16,0.0,1.249000902703301e-16,0.0,0.0,0.0
2018-04-05,7.096012402186632e-18,8.906437859878148e-17,0.0,0.0,1.0,7.286679005418577e-18,0.0,0.0,0.0,7.877152212043751e-17,0.0,0.0
2018-04-06,4.704356166953415e-17,3.959727736034094e-17,0.0,9.941980165384082e-17,0.0,5.452050016015535e-17,1.9624014559842425e-16,0.0,1.0,2.2617297624154656e-16,6.381336289322022e-17,0.0
2018-04-09,1.8921960562129925e-16,2.0032676372237952e-16,0.0,0.0,0.0,7.727328225436946e-17,0.0,0.0,1.0,4.8508397033737294e-17,9.680195493828283e-17,0.0
2018-04-10,0.0,0.0,0.0,0.0,0.0,2.904569140695387e-17,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-11,1.0897545746738144e-16,7.982056395456e-17,0.0,5.624662632136259e-17,0.6706927938500454,3.889532756204899e-18,0.3293072061499542,1.2360766540775397e-17,5.551115123125783e-17,7.343855294136095e-17,1.5196003304388247e-16,0.0
2018-04-12,2.8379844013350227e-16,1.5181389931836347e-16,0.0,3.9102989591430614e-16,2.4980018054066022e-15,3.2060648396795674e-16,0.9999999999999966,0.0,1.0067728019812221e-16,1.1098897884950735e-17,0.0,0.0
2018-04-13,0.0,0.0,0.0,0.0,0.9999999999999989,0.0,1.582067810090848e-15,0.0,1.4559511901500165e-16,0.0,0.0,0.0
2018-04-16,5.1254834584650274e-17,0.0,0.0,3.1782909330842527e-17,1.0,0.0,0.0,0.0,1.7555528690988717e-17,2.4137582727175745e-17,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0,6.106226635438361e-16,0.0,1.0,0.0,0.0,0.0,3.5463819644605507e-16,0.0
2018-04-18,2.3191450760619604e-16,0.0,7.635551713607685e-17,0.0,8.326672684688674e-17,0.0,1.0,5.2478153316135935e-17,6.638746459425323e-17,0.0,0.0,0.0
2018-04-19,5.775038101243627e-16,2.873034174709672e-16,8.729487103491547e-17,6.149147627788742e-16,0.0,3.400122854547025e-16,0.9999999999999983,5.097228636863521e-16,8.358895542034648e-16,3.506989989575034e-16,3.980100219339647e-16,0.0
2018-04-20,0.0,2.279812459065612e-17,0.0,2.583846959963766e-16,0.0,2.741074269156025e-16,1.0,0.0,4.5287195801516654e-18,3.763817314788746e-17,0.0,0.0
2018-04-23,0.0,0.0,2.454968616681362e-16,2.493824142003993e-16,0.0,0.0,1.0,3.7343170598752807e-17,9.628487308437412e-18,0.0,4.899646535842356e-16,0.0
2018-04-24,1.3943187909170194e-16,2.876303166724873e-15,8.420038001612897e-16,2.051331127523318e-15,1.942890293094024e-15,0.0,0.9999999999999901,1.8992920565163925e-16,1.470867707749098e-15,0.0,8.851827905242311e-16,0.0
2018-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-26,0.0,0.0,0.0,0.0,4.281497985468633e-16,2.300317403506674e-16,1.0,4.799381339741933e-17,0.0,0.0,0.0,0.0
