,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2010-11-30,0.07979710916998885,0.08912417035179689,0.08367849876731104,0.07414276929062258,0.08992722781682973,0.08496086654946705,0.08049446733548722,0.08236169383495612,0.08006549283860255,0.08377367984596229,0.08638478015557587,0.08528924404339995
2010-12-01,0.0843310165459903,0.08085704303977309,0.08269851983333353,0.08013640376135239,0.08961140419175945,0.0908413686764133,0.0784763836383739,0.08449388109001262,0.08080613941566062,0.0879556733340972,0.0848640558031997,0.07492811067003398
2010-12-02,0.08516550109525448,0.07973082544496787,0.08326371516239062,0.07954446897565559,0.08915663308533844,0.09014964746253827,0.0788510863631338,0.08348045569446391,0.0820893791263607,0.08863463445554405,0.08528253535993865,0.07465111777441354
2010-12-03,0.0843836497587003,0.08117238695057058,0.08374781350870611,0.08058224812679644,0.08787112089211163,0.08803296497770446,0.07988505291056332,0.08325764173496525,0.08295922373676187,0.08713249957693243,0.08444474235705847,0.0765306554691291
2010-12-06,0.0860093045673501,0.07907292235391335,0.0831895788332646,0.07969025788006195,0.08797509635991704,0.09157980825746015,0.07878723587163576,0.08422892037947059,0.08050727502805909,0.08954504776684453,0.08643416662267106,0.07298038607935181
2010-12-07,0.08478665701361228,0.08090685423561886,0.08378338273834283,0.08012122342826047,0.0866628835664495,0.08944415819769774,0.08033471867573448,0.08361544366140451,0.08085037172473135,0.08871153276299744,0.08596341109400751,0.07481936290114295
2010-12-08,0.08579709176803699,0.07877610771459354,0.0824003105821876,0.08004794315357207,0.09050205374221262,0.0912549997800207,0.07767914157505433,0.0852174426780542,0.07957554193981217,0.0891745894717618,0.08586345603800134,0.07371132155669265
2010-12-09,0.08368613219369994,0.08125750291887891,0.08422696505235008,0.07993954784198226,0.08653222326547988,0.08930608127592528,0.08054640933794449,0.08256337168997123,0.08373404489858262,0.08789094367364117,0.08479972709558617,0.07551705075595815
2010-12-10,0.08569093122220996,0.07903783060086943,0.0838394894485511,0.08051149001095306,0.08781897882659823,0.08978740494537647,0.0791179326240032,0.08403107017871968,0.08166983913206421,0.0888639704474985,0.08516834874346356,0.07446271381969276
2010-12-13,0.0841243697603912,0.08144992887953507,0.08331855519398478,0.07977569234652951,0.08707577792546428,0.08981535743010854,0.0803158144529164,0.08368125749366957,0.08086188340967962,0.08800472858315496,0.08592180249064485,0.07565483203392122
2010-12-14,0.08547539310112574,0.07985979851630465,0.08328523492850885,0.08099596311477243,0.08621757546223296,0.08988643331976652,0.08019136397093428,0.08402786227036324,0.08107343128442551,0.08834492468031319,0.08563297514372388,0.07500904420752894
2010-12-15,0.0839645010855152,0.08183178051756011,0.08394470789898255,0.07979236452987819,0.08526068457194287,0.08761504352214483,0.08169425924332796,0.08226406605682415,0.08337448910927915,0.08670755424175139,0.08569391758853535,0.07785663163425813
2010-12-16,0.08446578064863566,0.08113237134515716,0.08359595684628085,0.07967119672134838,0.08641525183076716,0.08858379705144395,0.08060155056968976,0.08337981884478385,0.08210610773179845,0.0877837943660168,0.08585781959810446,0.0764065544459733
2010-12-17,0.08415040677631315,0.08114516694809172,0.0838721921539264,0.08039448948276967,0.08573680571930035,0.08835274335404424,0.08137835148050747,0.08357819198327338,0.08074032478852783,0.08788668882353148,0.08610240497432975,0.07666223351538472
2010-12-20,0.0839336851881709,0.0815423799934128,0.08389875936224794,0.07959920785066482,0.08724107758492276,0.08896787978904179,0.08017445773480525,0.08368824915584115,0.08103424418042225,0.08845641417165485,0.08610745160106098,0.07535619338775447
2010-12-21,0.0848027739426314,0.08112494400650999,0.08379958640447471,0.08011100400960022,0.08555099499749112,0.08885822673256018,0.08122955173691254,0.08342353064899724,0.0811858360650302,0.08795217338712018,0.08601986432738878,0.0759415137412835
2010-12-22,0.08371323261618413,0.08190588588441244,0.08482592127986521,0.07944831455969678,0.08415158741677892,0.08718640346770198,0.08252351944390789,0.08261506619645645,0.08161562298318964,0.0875605156668815,0.08692375128942383,0.07753017919550136
2010-12-23,0.08390473988580087,0.08205005678384185,0.08400139480997348,0.07918116426342259,0.08454826649707452,0.087236587556294,0.08217379660991457,0.08322569826037594,0.08091607849448197,0.08658652168980614,0.08698013844363058,0.07919555670538331
2010-12-27,0.08258861011805983,0.08417332793166245,0.0844900994835183,0.07888939578958676,0.08203931698675161,0.08629589770276731,0.0845364946644724,0.0820769656626374,0.0803578382640091,0.0864000249165897,0.08834606025303643,0.07980596822690868
2010-12-28,0.08204075669409927,0.08411376199449754,0.08471874039725473,0.07855447846965419,0.0821371730948422,0.08582686064928076,0.08437752640551552,0.08191605392131637,0.08149549219212222,0.08663523243495146,0.08793924974066196,0.08024467400580382
2010-12-29,0.08341724077425793,0.08322889868891163,0.08434835536909426,0.07830594175281697,0.08109339693773193,0.08620283750856982,0.08503459931990975,0.08236096868064952,0.07972377552441316,0.08652878058762137,0.08928202932138934,0.08047317553463425
2010-12-30,0.08153624211851977,0.08517952050302699,0.08480844818572802,0.07916979775859366,0.07897698941988038,0.08383876183600841,0.0872117112131968,0.08149563036191741,0.08042544017890879,0.085020373758051,0.08891275890668561,0.08342432575948314
2010-12-31,0.08239063693526437,0.08565991263496298,0.08481377874181585,0.07831412369570152,0.07637983526634003,0.08223304216783583,0.08898487604015347,0.08083583324181354,0.08035705337777445,0.08438337790522445,0.09021917569605346,0.0854283542970602
2011-01-03,0.081461393355605,0.0862959458066893,0.08490707495583714,0.07832486350373279,0.07748334481904606,0.08387340140952523,0.08807865971246784,0.08128927473279894,0.0797540644621253,0.08511083632514918,0.089815555153655,0.0836055857633681
2011-01-04,0.0805018834940924,0.0861065715347118,0.08553036919600535,0.07811199304735406,0.07809223122598671,0.08261039601588041,0.08841393216159502,0.08057258998387119,0.08075817540965945,0.08484265000124261,0.08981558288250142,0.08464362504709959
2011-01-05,0.08144021845911094,0.08533927636865582,0.0850451820393107,0.07778439846088642,0.07852142580787129,0.08403855593732427,0.08744835833695755,0.0808936505848739,0.08088152251479827,0.08484095079126396,0.08977968121265528,0.08398677948629168
2011-01-06,0.0830022925549126,0.08411947753856751,0.08458667803509103,0.0783248021084268,0.0785144566322058,0.08439975558059316,0.08722584287499367,0.08166534054261308,0.07955551578970291,0.0854389896534553,0.09018528599469076,0.08298156269474727
2011-01-07,0.08252149905860856,0.08494956292536891,0.08459685461902315,0.07833976101507695,0.07820582407199972,0.0849067950238931,0.08741312238848596,0.0817630427280754,0.07877749430330772,0.08554045464104872,0.09041703464697541,0.08256855457813647
2011-01-10,0.08113101534774415,0.08621267602784602,0.08495550084719262,0.07767252341470952,0.07918742523659272,0.08347945854879099,0.08710135348687241,0.08190760328967628,0.07893951996926415,0.08514257887620158,0.08997148966351554,0.08429885529159398
2011-01-11,0.08082919612524242,0.08598802947497843,0.0854144907108185,0.07823405991291486,0.0775904158614303,0.08313126394044186,0.08838205972796656,0.08032435280621497,0.08233944569447484,0.0843982722707487,0.08853665528118489,0.08483175819358382
2011-01-12,0.08196502506472092,0.0858856300798761,0.08530194069769285,0.07813820294080162,0.07830123040332032,0.08238513758897441,0.08754602463472783,0.08082841442031341,0.08139071713544235,0.08456774998231406,0.0889620106086981,0.08472791644311804
2011-01-13,0.0828794216465114,0.08427394452656849,0.08465888898494857,0.07856839944002533,0.07835605224217193,0.08464411130245732,0.08729245967668746,0.08163973407425412,0.07974487130008925,0.08577343038264326,0.08998393241885524,0.08218475400478764
2011-01-14,0.08209538053959642,0.08495992581133159,0.08497890751018625,0.07890112277161468,0.07948196504563791,0.08455101101475399,0.08627778346455407,0.08190039210592137,0.08009563041772727,0.08613046873967932,0.08904354126791418,0.081583871311083
2011-01-18,0.08275497508845084,0.08380911364096588,0.0848676664090616,0.0791522364315452,0.07881533761229298,0.08427328703081882,0.08688239890272186,0.08167154452080111,0.08058310357634928,0.08591762433060969,0.08893322387728256,0.08233948857910033
2011-01-19,0.08166708350081281,0.08478562943904708,0.08534595885754571,0.07847740936247741,0.08083211585788781,0.08465083323362128,0.08535569945846104,0.0813129916473408,0.08183763550118604,0.0855805109319132,0.08811009010776703,0.08204404210193966
2011-01-20,0.08231615242056604,0.08377527748824916,0.08475678714798741,0.07817447874881506,0.08184764156368134,0.08592678080413334,0.08454267923858393,0.08194592744174523,0.08079820111399758,0.08625253284799503,0.08869726288270173,0.0809662783015442
