,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2013-11-26,0.08416254254226015,0.08445968017418137,0.09159334964594154,0.08884484856719979,0.0811807516830754,0.06432460350736754,0.09291304583862753,0.07477756163768397,0.08040088081639188,0.08539198758468637,0.10186016144259231,0.07009058655999215
2013-11-27,0.08455008872516785,0.08028894838652502,0.09086965162031797,0.08608901044213217,0.08440430223753184,0.08336306185770892,0.08064945975731472,0.07943348458555798,0.09024331541921979,0.08186447192371892,0.08979021626997459,0.0684539887748301
2013-11-29,0.08465901317717751,0.07985566880135919,0.09080524483963044,0.08737544176057672,0.08426926382809628,0.08362942668715193,0.08054805500526498,0.08065591646822884,0.08996698457099707,0.0816774086515921,0.08920348872535949,0.06735408748456566
2013-12-02,0.08721852579839984,0.08053466910193065,0.0907952839266319,0.08754510925914424,0.08544658520350809,0.08581755442679807,0.07932809156229045,0.07979357581942877,0.09285722140809623,0.07956428650333217,0.08527329281345503,0.06582580417698447
2013-12-03,0.08660017397587669,0.07984745067153542,0.08778554425467378,0.08304438288316261,0.0857962171008511,0.08712307729749495,0.07932488449647927,0.07783669475180995,0.0949863090817678,0.08078725716197523,0.08663390337098,0.07023410495339324
2013-12-04,0.0844740300748592,0.08006281463546013,0.09017195933916447,0.08589955274458941,0.08451846926216557,0.08149314860562444,0.08327512141865412,0.08096188618852039,0.08886436634258629,0.08250777951692402,0.09038671227038302,0.06738415960106908
2013-12-05,0.08498041536129572,0.0759770148704735,0.09113028043562679,0.08649937216456162,0.08494295106911272,0.08470494341024648,0.08059740689582937,0.08216340110243948,0.09561551883004703,0.0814822082933832,0.08540624393029995,0.06650024363668433
2013-12-06,0.08685157980913552,0.08465581136800616,0.08997316385484153,0.0825616817468821,0.0866632913421542,0.08586118899477153,0.07784088580299482,0.0737767906153176,0.09109920596037578,0.0799483497440311,0.09009740349431415,0.07067064726717556
2013-12-09,0.08665566919048957,0.08209237779174601,0.09264243899137539,0.08414210724655914,0.08873432542121593,0.09041348706746773,0.07467711897637754,0.07714689058624999,0.094851480549587,0.0786901183784701,0.08595934696934554,0.0639946388311159
2013-12-10,0.08476388846252078,0.07886057025378682,0.08863731147383601,0.0850440323723164,0.08832832701824408,0.08375292782878814,0.08084896806437103,0.08131964336947352,0.09472094175213913,0.0810242562861342,0.08718317085813974,0.0655159622602501
2013-12-11,0.08332645564554464,0.081645137962457,0.08866247454181654,0.08626716941203326,0.08330530613137033,0.08134859900234333,0.08536232105097602,0.07942242596255099,0.0906532430613097,0.08314488971687303,0.0876999559128528,0.06916202159987228
2013-12-12,0.08471548807058617,0.08102114556629814,0.08993450940113082,0.08268833019799292,0.08717890783545792,0.08648782245501585,0.08010246126043702,0.07978941785567377,0.09331132358629615,0.08156035136839347,0.08627314168078609,0.06693710072193157
2013-12-13,0.08398316642479002,0.08380567521192432,0.08615452592995103,0.08323068456303673,0.08760600883339478,0.0818826247023216,0.0829560503783856,0.08068939009938182,0.08775604963482471,0.08233729556501243,0.09122744951186212,0.06837107914511485
