Date,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2010-11-30,8.532842403285965e-17,0.2793793291801583,1.8132488168787333e-17,1.5359350258893375e-16,0.33548573215743793,0.0,0.0,2.2270858714282654e-17,0.3851349386624039,0.0,0.0,0.0
2010-12-01,0.0,0.3833734412612805,4.884525699818676e-16,0.0,0.07457238133115315,0.0,1.4917456830279957e-16,0.0,0.5420541774075663,1.7850879400066498e-16,0.0,0.0
2010-12-02,0.0,0.35621244938639063,0.0,0.0,0.010113200714867786,0.0,6.344791127562167e-17,2.999529711921319e-17,0.6336743498987418,1.6213410634010893e-16,0.0,0.0
2010-12-03,1.291220177285508e-16,0.3553222564584054,0.0,1.7671345130890004e-16,0.0546927985186184,4.4180532147871523e-17,0.0,6.556119033729112e-18,0.5899849450229758,8.27966311690578e-17,1.0942312034908731e-16,0.0
2010-12-06,0.0,0.3575115158945401,2.1594078280665247e-16,2.9783320201246263e-16,0.04643047357416107,9.132780298729937e-17,3.970782195108633e-17,1.230585149069341e-17,0.5960580105312985,2.267292690542784e-17,0.0,0.0
2010-12-07,6.687294022911939e-16,0.3440343486629017,0.0,6.75130207243924e-16,0.13998640744125385,5.698643566646857e-17,0.0,0.0,0.5159792438958437,0.0,0.0,0.0
2010-12-08,0.0,0.41271879709860404,1.8217968828409383e-16,0.0,0.031787701789341885,0.0,4.325627947408452e-18,0.0,0.5554935011120543,1.5573514932138786e-16,5.689117056094908e-17,0.0
2010-12-09,0.0,0.39209857844161156,7.188905195616912e-17,0.0,0.1502986818488254,0.0,0.0,0.0,0.4576027397095638,0.0,0.0,0.0
2010-12-10,0.0,0.46622952099566706,0.0,0.0,0.08023115357903489,0.0,3.691741854366992e-17,1.0014405703266684e-16,0.45353932542529846,8.233204942571634e-17,0.0,0.0
2010-12-13,0.0,0.5155472385296517,7.533312549412021e-17,0.0,1.432909438951187e-16,0.0,8.83067458193991e-17,5.4549462121719285e-17,0.4844527614703481,1.3960229284844388e-16,0.0,0.0
