,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2010-11-30,0.061757071638653294,0.16128991519990404,0.0745581127919244,0.05666064607055837,0.09407881465475089,0.07641321007398787,0.08154189229026625,0.08129584342985005,0.06851638344115853,0.06357861003204111,0.08295768375187763,0.0973518166250277
2010-12-01,0.08079895648553412,0.08057605106997019,0.08024002719338606,0.07821143622333405,0.08415070769988428,0.0895969660946116,0.07870613489576556,0.08286013307755898,0.08174374675030133,0.09086502071487046,0.0860619655386103,0.08618885425617295
2010-12-02,0.07959955103353694,0.087855034574793,0.08173151640919478,0.07387309659163528,0.08257565719053518,0.08706789683078872,0.07923578808905335,0.0803955406737599,0.08390668056641185,0.09130764645194776,0.08715647259912751,0.08529511898921584
2010-12-03,0.0812537600907373,0.08794406884000237,0.08224136129777623,0.07788309649067053,0.08367711195857774,0.0844007822616579,0.08018953888885787,0.08110515662836054,0.08231879074737261,0.0895103700583252,0.08604500394753274,0.08343095879012899
2010-12-06,0.0812123720731193,0.08611255143228731,0.0815029882324385,0.07396326172470685,0.08263080099585855,0.08684339141360634,0.07946787487062315,0.08252603471345345,0.0802222118595821,0.09052120882430918,0.08867370401202683,0.08632359984798858
2010-12-07,0.08063723604824215,0.09091041578254394,0.08266822275158925,0.07275163695352678,0.08266324090519034,0.08576107796308305,0.07924912983077197,0.08130361002979862,0.08112661615508482,0.09211064680465533,0.08858779398698516,0.08223037278852853
2010-12-08,0.08043108765854107,0.08378546337366762,0.08065620547404055,0.07579750267188734,0.08550565069227968,0.08982357012360492,0.07773289391484603,0.08174582391103978,0.08159758991098026,0.09281235122576506,0.08726834243019221,0.08284351861315536
2010-12-09,0.07954342520226428,0.0894569929597516,0.08330973278523207,0.0762176297308995,0.08432576939573215,0.08644623487593495,0.07881850334718236,0.07991659663378993,0.08424686707318303,0.09223588400484853,0.0858032960914075,0.07967906789977408
2010-12-10,0.08097648036790472,0.08560128865945396,0.08258979285328757,0.0763373960837013,0.08312712562991606,0.08668007287998013,0.07913494099159417,0.0807176652839693,0.08366957167855589,0.09139432109737561,0.08615071647586457,0.08362062799839662
2010-12-13,0.0801367021443654,0.0902632121071546,0.08110244528513443,0.07591723661918053,0.0861244011582692,0.0865327275254353,0.07964861209852157,0.08253870168761959,0.07774680501941027,0.09039359286209868,0.0874007892208128,0.08219477427199766
2010-12-14,0.08126518055305962,0.08836123734673448,0.08223489456018895,0.076278011720573,0.08368009698425749,0.08582586636284338,0.07934770538402525,0.08124681591446337,0.08159461426760371,0.09176607736495893,0.08740452962111708,0.0809949699201747
2010-12-15,0.07889065166323254,0.09489540113322903,0.0812384800671444,0.07452411712896939,0.0861774106852786,0.0840927239940456,0.08075360108913276,0.08147806351127178,0.08077506940941101,0.08307237414503704,0.08593733639097109,0.0881647707822768
2010-12-16,0.08340826258470344,0.08312118547240882,0.08211530313089607,0.0767839973895965,0.08330216579956629,0.08638631219751378,0.07852608173563468,0.08116710982043364,0.08338884779700259,0.0917610764158431,0.08735487796140394,0.08268477969499716
2010-12-17,0.08318512890350768,0.0844163047129697,0.08293664622935233,0.07877386633251102,0.08318735052564868,0.08368856439285788,0.08133564165272518,0.08297212030405443,0.07798410523016615,0.09013573105355395,0.08718190259247294,0.08420263807018002
2010-12-20,0.08185327771368668,0.0909219385110987,0.08194836865797828,0.07427606354566327,0.0846211085662769,0.0852670102858294,0.0791920137221422,0.08193668331679338,0.0794225160916937,0.09111820794389684,0.08857094783060264,0.08087186381433802
2010-12-21,0.08181184490991163,0.08689533842694887,0.08334181343123469,0.07714750752308383,0.0830670208935892,0.08319427901089207,0.08100021426012961,0.08159885660170313,0.08205718726544749,0.08726901833506565,0.08596119280426827,0.08665572653772549
2010-12-22,0.08282893318916022,0.08905950054450931,0.08438710401636583,0.07429933134745806,0.08266874569860487,0.0833332928889005,0.08077130504404191,0.08156306686304615,0.08031480044443227,0.08849853348226583,0.08849160580057949,0.0837837806806355
2010-12-23,0.08265959829954914,0.08702453419689732,0.08296777533565042,0.07714007802685231,0.08443507203267436,0.08211254556750018,0.08175435276657034,0.08393523263294245,0.07773164246188081,0.08362188748413257,0.0865981458744446,0.09001913532090548
2010-12-27,0.08210790224528472,0.09431691151452333,0.08360577697482706,0.07638913236605083,0.08391104007921828,0.07920656273177804,0.0847613729466252,0.08332832822507705,0.07578091081867433,0.07999992062080206,0.08699751783100611,0.08959462364613302
2010-12-28,0.08084173424909244,0.09607922783464348,0.084336745208927,0.07333323406034546,0.08376270134559329,0.07889427264430483,0.08326062605714062,0.0831456299919107,0.07735433887218762,0.08133485996314016,0.08763456151710991,0.09002206825560473
2010-12-29,0.0831283417471705,0.08909621373024318,0.08344123798848685,0.07420266206117888,0.08360289744365726,0.08118211669267848,0.08293378745448673,0.08465384840683995,0.07560072328869834,0.08110237346080945,0.08852608174296554,0.09252971598278498
2010-12-30,0.08524148434250861,0.09002442781658301,0.08382104663623818,0.07615912996370619,0.0828923162372355,0.07743714175656163,0.08604876400695595,0.08509089085530487,0.07380902175200846,0.0770100256787046,0.0882811514913934,0.09418459946279939
2010-12-31,0.08738445245167563,0.08988670072445161,0.08509752439404414,0.07529185235431174,0.08049241303078965,0.07430259931825019,0.08693889141387066,0.08511090656412518,0.07386963020234825,0.07598833346862648,0.08895493406177614,0.09668176201573034
2011-01-03,0.08444606988089028,0.09391741876266947,0.0835091571272211,0.07448543118442817,0.08377356829411248,0.07745791180133124,0.08568799427449908,0.0855924969667745,0.0728482953467455,0.07644250962246109,0.08857967391569278,0.09325947282317443
