Date,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2013-11-26,0.0,0.0,0.0,0.655085926093554,3.8072586204119484e-17,0.03376350702248293,0.0,0.3111505668839632,9.940580645292675e-17,3.282794973978597e-17,0.0,0.0
2013-11-27,0.0,9.023197291789093e-17,0.0,0.6927016437738873,0.0,0.11299567207888332,1.0541931774858505e-16,0.1943026841472292,0.0,6.929187774017321e-17,0.0,0.0
2013-11-29,0.0,3.726242369988375e-17,3.285830320436489e-17,0.7472583137480573,0.0,0.13454130165482525,4.4166855993703015e-17,0.11820038459711762,0.0,0.0,0.0,0.0
2013-12-02,1.5295165135897973e-16,5.179558866608216e-17,7.553961624351471e-17,0.6663958984777584,0.030815945545276575,0.1618387736448666,2.139129166246056e-18,0.14094938233209836,0.0,6.838388190511038e-17,0.0,0.0
2013-12-03,0.0,6.4064379017370505e-19,0.0,0.6785280108524319,1.2067490683139717e-16,0.06748759098662949,1.0139030586474839e-16,0.25398439816093876,0.0,9.436861936095509e-17,0.0,0.0
2013-12-04,0.0,1.5260683870819267e-16,1.5755434313625004e-16,0.4822071456909108,0.06566190654459163,0.29773672757070363,1.3580693830703864e-16,0.15439422019379392,0.0,0.0,0.0,0.0
2013-12-05,0.0,1.9932258530163282e-17,5.659298878826593e-17,0.2055515097449938,0.23805162087567555,0.39540192600450663,0.0,0.16099494337482403,1.2311470057229495e-17,2.6268459757252745e-17,0.0,0.0
2013-12-06,0.0,1.844361376789119e-17,7.055245812266764e-17,0.2864180085849351,0.4095215195488516,0.1283978844572755,7.660738607322636e-17,0.1756625874089378,5.17374526455708e-17,0.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,0.4359699914251769,0.2785923920402611,0.1392849035358641,1.2474712366506806e-16,0.14615271299869811,0.0,2.0029243258535536e-17,4.303859353282511e-17,0.0
2013-12-10,1.1710272569552446e-16,2.0826340114841462e-16,1.925424740864878e-16,0.4646918106909768,0.34338617924548737,0.024842367431559088,3.261992108876487e-17,0.1670796426319764,6.117994020520575e-17,0.0,0.0,0.0
2013-12-11,0.0,2.8405364815220955e-17,1.390755414818115e-19,0.23397103876632372,0.6547495660542808,0.0,0.0,0.11127939517939618,0.0,1.2759066315290415e-16,0.0,0.0
2013-12-12,0.0,0.0,0.0,0.02053366734899869,0.833563326413806,0.14590300623719554,0.0,1.5531434184193e-16,1.8177445080131675e-16,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.2621714212641771,0.7378285787358227,0.0,0.0,5.4887749341823026e-17,3.077253576948104e-16,3.355925640297585e-17,0.0,0.0
2013-12-16,2.0105132227437038e-17,6.982151570608742e-17,7.792598766548254e-17,0.42221675377951123,0.5777832462204896,0.0,0.0,0.0,0.0,0.0,2.2109902528516757e-18,0.0
2013-12-17,2.843175986509515e-16,0.0,0.0,0.6371035985506939,0.3628964014493063,0.0,0.0,0.0,3.028742802188306e-16,0.0,0.0,0.0
2013-12-18,3.2553578524705835e-16,0.0,0.0,0.6372905124225614,0.3627094875774388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,1.7224564888697332e-17,9.74952842679705e-17,3.985527190839515e-18,0.6378807927284128,0.3298395256802143,0.0,2.462017891647697e-17,0.032279681591372934,6.610399487877517e-20,0.0,0.0,0.0
2013-12-20,3.316621734725457e-17,6.712627917001691e-17,0.0,0.589765481612649,0.2909248177693458,0.017314203686419796,1.4153009039652413e-18,0.10199549693158518,2.117832888058159e-17,0.0,1.863281481372502e-16,0.0
2013-12-23,8.975410491149033e-17,0.0,7.668628806170704e-18,0.6751722571341293,0.3200368949421814,0.0,2.4337479685520245e-17,0.004790847923689335,0.0,2.903981384067941e-16,0.0,0.0
2013-12-24,0.0,2.953682012689451e-17,2.9579683623420556e-17,0.5335489533201386,0.4664510466798617,0.0,0.0,0.0,1.5299733961871227e-16,2.2469889415141235e-16,0.0,0.0
2013-12-26,3.0666259732319437e-17,0.0,0.0,0.49479938397657314,0.42056232869576726,0.08463828732765982,1.567350744921333e-16,0.0,0.0,2.142023443528278e-16,0.0,0.0
2013-12-27,1.2816284576422347e-16,3.7237805081050635e-17,2.5048790585045188e-17,0.5572435821486008,0.35276313294196515,0.08999328490943426,2.7753381157985963e-17,0.0,0.0,4.5486438982708945e-17,0.0,0.0
2013-12-30,3.8561592019317156e-16,0.0,7.390237229073711e-18,0.5932040460477064,0.24387253658781496,0.16292341736447877,0.0,1.1412636303509353e-16,5.499111422416257e-17,0.0,0.0,0.0
2013-12-31,1.4796557854538538e-16,2.254828672028209e-17,7.896432270213527e-17,0.5535816809484336,0.27527606033163343,0.17114225871993305,0.0,5.847318112469727e-18,1.2013991629595727e-17,0.0,5.82001385378889e-17,0.0
2014-01-02,0.0,1.1428773236567636e-16,3.607103662860725e-17,0.574091606574678,0.2832078048451034,0.14270058858021858,0.0,1.2030040282034513e-17,0.0,0.0,1.9496334904102494e-16,0.0
2014-01-03,0.0,0.0,1.2335068846320135e-17,0.5215528393106182,0.38410422724777804,0.09434293344160376,9.0074811774606e-18,0.0,2.865117702191503e-17,4.105717536274212e-18,4.704994841382353e-19,0.0
2014-01-06,5.2725336355686066e-17,1.1565295712215054e-16,2.0608518181344922e-16,0.4806427915227866,0.45363754905950554,0.0,1.3130066452975694e-16,0.062075320640708496,0.003644338776999165,0.0,0.0,0.0
2014-01-07,1.2342338161343258e-16,0.0,1.0352999298265182e-16,0.41508823989404936,0.46554565680437326,6.362208933259307e-17,0.0,0.1193661033015774,0.0,0.0,5.374737370340289e-17,0.0
2014-01-08,4.027283113166627e-17,0.0,0.0,0.3298138905195694,0.5026902417334607,0.0,8.845755502964661e-18,0.16749586774697017,0.0,0.0,1.798370815716438e-16,0.0
2014-01-09,9.61154420575267e-17,2.5361821593622784e-17,0.0,0.21687116668672637,0.493372049693271,0.0,1.3603634360993073e-17,0.28975678362000273,1.2810500010406006e-16,0.0,0.0,0.0
2014-01-10,1.3603803342558369e-16,4.555188162700152e-18,5.571136892553664e-17,0.3223961802676295,0.3538738716892062,8.496665736187149e-17,1.6289023945734127e-17,0.3237299480431643,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.37150618505880195,0.3251579113071754,2.8895566128630757e-17,0.0,0.3033359036340232,0.0,4.3484036483441944e-18,0.0,0.0
2014-01-14,3.793529104342942e-17,0.0,0.0,0.4637252817394468,0.25770904287642366,1.5907243392678088e-17,0.0,0.27856567538413,4.657923372475528e-17,0.0,0.0,0.0
2014-01-15,0.0,0.0,2.5029184505656535e-16,0.3299635788007622,0.40416768857734225,4.3126685900543016e-17,0.0,0.26586873262189586,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.2816701257822552,0.4015842455714496,1.306470256598626e-17,1.8305923270103322e-16,0.3167456286462956,0.0,0.0,1.106697256182437e-16,0.0
2014-01-17,0.0,0.0,7.099640249594644e-17,0.07365672733212215,0.3846932772548526,1.296513451203319e-16,0.0,0.541649995413025,1.6059650993741015e-16,0.0,0.0,0.0
2014-01-21,1.4042582143648826e-16,0.0,0.0,2.0437489098256828e-16,0.43467544507711925,1.1098296124088801e-17,0.0,0.5653245549228806,0.0,6.68270965206468e-17,0.0,0.0
2014-01-22,1.1155224316790126e-16,1.7322844913827518e-16,6.811042343925949e-17,2.7755575615628914e-17,0.5026484704133638,0.0,0.0,0.4973515295866358,0.0,2.7298896992872622e-17,3.976187889613021e-17,0.0
2014-01-23,8.326525099129037e-17,0.0,0.0,0.0,0.4839894451916089,1.128632005703708e-16,2.06421119777271e-16,0.5160105548083911,0.0,6.505272170782753e-17,0.0,0.0
2014-01-24,0.0,0.0,0.0,1.3877787807814457e-16,0.47408423662955296,5.104132527251074e-17,0.0,0.5259157633704469,1.444527295463742e-17,1.9766682721030123e-16,4.907475378528254e-18,0.0
2014-01-27,1.6842448208045724e-16,2.2005976242455267e-16,0.0,1.9274317698989424e-16,0.5115050949173827,0.0,0.0,0.48849490508261667,3.246883300317889e-16,0.0,0.0,0.0
2014-01-28,4.7943213013800444e-17,0.0,1.3498652685624405e-16,0.0,0.4794464765705401,0.0,1.1062729365807484e-16,0.5205535234294598,2.0999221942445165e-16,0.0,0.0,0.0
2014-01-29,6.865466022072205e-17,1.4586838471515463e-17,2.380238427512115e-16,0.0,0.1854013815204919,6.864743561645838e-17,3.746357332310702e-16,0.8145986184795075,9.382089297543121e-17,0.0,7.174671224002402e-17,0.0
2014-01-30,1.2066978330099503e-16,5.241907782583587e-18,3.157451539390344e-16,0.0,0.06669887587270286,0.0,0.0,0.9333011241272973,1.2806225319376546e-17,0.0,0.0,0.0
2014-01-31,1.544033698602079e-17,6.145790729478903e-17,0.0,0.0,0.19549313580538608,0.0,5.922290712351868e-17,0.8045068641946139,2.429338587765296e-17,0.0,1.7014765077918069e-16,0.0
2014-02-03,7.001282384702688e-17,2.795863883068218e-17,2.5694286529656286e-16,2.929001392252708e-16,0.30105864841549385,3.779731664184412e-17,0.0,0.6989413515845064,0.0,0.0,0.0,0.0
2014-02-04,0.0,0.0,1.0329131799534448e-16,5.099094858997283e-17,0.0,0.0,1.6558071993487183e-16,0.9999999999999999,0.0,5.2914103766254214e-17,1.5515879429584812e-16,0.0
2014-02-05,9.126127607311956e-17,2.7364381303347978e-17,0.0,0.0,4.440892098500626e-16,4.480495074811844e-17,0.0,0.9999999999999999,3.1534448311327915e-17,0.0,1.232990833926301e-16,0.0
2014-02-06,0.0,1.6057021436301452e-16,0.0,0.0,0.03864859645600619,0.0,0.0,0.9613514035439941,1.0369958984724252e-16,0.0,0.0,0.0
2014-02-07,1.3439902362632754e-16,0.0,0.0,0.0,0.3181856493018333,0.0,0.0,0.6818143506981681,8.585861357036733e-17,0.0,5.782397716564369e-17,0.0
2014-02-10,0.0,0.0,0.0,2.7527776472212596e-18,0.35145735311722315,0.0,0.0,0.6485426468827769,0.0,5.097871355543601e-16,1.5421779532757165e-16,0.0
2014-02-11,0.0,0.0,0.0,4.4395571439188345e-17,0.16992651425207086,0.0,4.355360817433103e-17,0.8226781678072997,1.755836582471057e-16,0.007395317940629713,6.807784852902908e-17,0.0
2014-02-12,0.0,0.0,0.0,0.0,0.050057575037150734,0.0,0.0,0.94994242496285,1.4297993879094828e-16,0.0,0.0,0.0
2014-02-13,3.700910556334249e-16,0.0,1.7983043980109316e-16,7.931367767649952e-17,0.3168672116362851,0.0,1.584715332061828e-17,0.6831327883637146,0.0,1.687606593361044e-16,0.0,0.0
2014-02-14,3.3261652661511993e-17,0.0,4.908852580552163e-17,3.4884077763285537e-17,0.37207754759987294,4.038470426002535e-17,0.0,0.6279224524001272,0.0,0.0,0.0,0.0
2014-02-18,9.4849271872887e-17,6.722540464300541e-17,1.2799252847644098e-16,1.3185551315507649e-16,0.48040254014632794,5.3287483198345017e-17,0.0,0.5195974598536717,8.163104354870393e-17,3.122502256758253e-17,4.7413007957472904e-17,0.0
2014-02-19,0.0,6.936235043248921e-17,0.0,0.0,0.49124073981374317,1.7241410447479934e-16,0.0,0.5087592601862568,0.0,1.5265566588595902e-16,1.0984645077727902e-16,0.0
2014-02-20,9.770810581061557e-17,1.021945309034599e-17,7.99781803543375e-17,1.1418489150969212e-16,0.4299087177824853,0.0,0.025802652812750036,0.22745352199669944,1.3216605899333584e-16,0.3168351074080649,0.0,0.0
2014-02-21,0.0,1.5411751929275075e-16,0.0,0.0,0.33210910691384643,1.631508480590051e-16,0.17306712637777424,0.37892457532040924,0.0,0.1158991913879703,0.0,0.0
2014-02-24,0.0,0.0,0.0,0.0,0.3448893916454372,0.0,0.2175254946906557,0.12066586875738486,0.0,0.3169192449065226,5.376316314230759e-17,0.0
2014-02-25,2.159627680198641e-16,7.597827492650184e-17,3.662418843916421e-17,0.0,0.39838143551076904,0.0,0.16919280035712708,0.046040348713754606,0.0,0.3863854154183495,0.0,0.0
2014-02-26,1.050022905165484e-16,2.086397515358577e-16,0.0,4.7831156235793854e-17,0.17302189421531255,0.0,0.32724667053803946,0.033463399087894564,2.236227797920669e-18,0.46626803615875334,0.0,0.0
2014-02-27,0.0,0.0,1.534196740577995e-16,0.0,0.11055402243412626,7.223685350321385e-17,0.3694439846042345,0.10670452771908268,7.336348113847134e-17,0.4132974652425571,1.8934642552901171e-16,0.0
2014-02-28,0.0,9.694639772764838e-17,9.372145511495983e-17,0.0,0.09332111321321346,9.24786713382739e-17,0.25604646539065756,0.13008627910389314,5.986638103724818e-17,0.5205461422922358,9.070264042186745e-17,0.0
2014-03-03,2.5483379845030287e-16,0.0,0.0,0.0,0.04640843425762698,0.0,0.31977064266275795,0.0,9.411943899686659e-17,0.6338209230796152,0.0,0.0
2014-03-04,0.041448583811886,0.0,0.0,4.295396992400385e-17,1.0310407798661644e-18,0.0,0.09872477012890912,0.0030441646103171517,2.0836898201420009e-16,0.8567824814488879,0.0,0.0
2014-03-05,2.0786764488125313e-16,0.0,0.0,0.0,3.170378278657378e-16,0.0,0.046301138045426196,0.1517597479005614,0.0,0.8019391140540122,7.676391764543232e-17,0.0
2014-03-06,0.09764888385739114,5.673503473844459e-17,6.017894571852308e-17,6.961712079875919e-17,0.0,0.0,0.050523193317816295,0.1400197205342383,4.984188977613413e-17,0.7118082022905543,0.0,0.0
2014-03-07,0.25670037960176273,7.426702700388369e-17,8.06411267593633e-17,8.082469804842682e-19,0.016156885333120215,4.6268565483540196e-17,8.277189384191783e-17,0.013357797834919333,6.747163469898311e-17,0.7137849372301972,1.1520863620104085e-16,0.0
2014-03-10,0.24287256342509667,4.254632208967428e-17,2.140409284896499e-17,4.8787164359904166e-17,0.005262025139749023,8.341568601396667e-19,0.1877425776598805,0.1309719060771995,0.0,0.43315092769807423,0.0,0.0
2014-03-11,0.08784279650538729,0.0,0.0,0.0,9.899823150710501e-17,5.362660138009578e-17,0.39254330094128925,0.2702299352732136,0.0,0.24938396728010992,6.2051471234632825e-18,0.0
2014-03-12,0.014006879040722522,1.4402878702963167e-17,0.0,0.0,0.0,4.981827501143234e-17,0.1550940120016939,0.1984544195133634,0.0,0.6324446894442202,2.828478827900719e-17,0.0
2014-03-13,0.0,1.4765419601874158e-16,0.0,3.8043807566974435e-17,0.0,1.77877590494195e-17,0.17727493455873222,0.17489464652133133,4.133762514049818e-17,0.6478304189199364,0.0,0.0
2014-03-14,4.4502424023394054e-17,7.074704202275528e-17,0.0,1.9323831543263903e-17,0.0,1.2668661592556917e-17,0.39327316552279495,0.027667296313095953,7.709351878342763e-17,0.5790595381641092,0.0,0.0
2014-03-17,1.8299048224001925e-17,4.9662557576756577e-17,1.196117362983308e-16,5.598607416964877e-17,1.2522652645766137e-16,5.821177079574073e-18,0.41359301767651363,9.35515226754431e-17,7.976667996798406e-17,0.5864069823234856,0.0,0.0
2014-03-18,7.60555713899247e-17,1.537263809651647e-17,0.0,0.0,0.0,0.0,0.4630605764995935,0.0748655816227208,6.84690849413275e-17,0.46207384187768563,0.0,0.0
2014-03-19,0.0,0.0,0.0,4.127316662449024e-17,1.1147883823577154e-17,0.0,0.43146684066848906,0.14940133530444996,0.0,0.4191318240270612,0.0,0.0
2014-03-20,0.0,1.4106166104907049e-16,1.0149732256079004e-16,9.124452136589176e-17,0.0,1.0608695846055058e-16,0.3696076313948785,0.2504274043506546,0.0,0.3799649642544667,4.938854995570094e-19,0.0
2014-03-21,0.0,8.19426931189032e-17,8.082055639526469e-17,1.1975750404493673e-16,0.0,8.852859439877902e-17,0.31646151387855886,0.2440436503990467,4.817304695367624e-17,0.43949483572239434,0.0,0.0
2014-03-24,0.0,1.1967760595361484e-16,0.0,0.0,0.0,3.7851452816586e-17,0.4387421067072212,2.2561233547286244e-17,9.132036350959964e-17,0.5612578932927789,8.265936228622475e-17,0.0
2014-03-25,0.0,9.712231385102359e-18,4.3785539684169693e-16,2.4084873549204694e-17,5.720008131196299e-17,0.0,0.4993846647378873,1.0559891317251302e-16,1.42376483883871e-17,0.5006153352621123,2.931375775986644e-17,0.0
2014-03-26,0.0,2.174719690628345e-17,0.0,0.0,0.0,0.0,0.5150525612657745,1.249000902703301e-16,6.374899554353648e-18,0.48494743873422563,5.2195162133366576e-17,0.0
2014-03-27,0.0,0.0,0.0,0.0,0.0,9.11109171503233e-17,0.5973561557680942,5.365921558715491e-16,1.4339629585402513e-16,0.4026438442319054,0.0,0.0
2014-03-28,7.857885223611185e-17,0.0,6.939814787501507e-18,0.0,1.3852782027929593e-17,8.293082016844505e-17,0.5830635956980642,2.3753122337326716e-16,0.0,0.4169364043019357,0.0,0.0
2014-03-31,0.0,0.0,8.671772265911401e-17,0.0,0.0,0.0,0.45767460065536175,3.5358612137244817e-16,0.0,0.542325399344638,2.648481472283418e-16,0.0
2014-04-01,1.581957587197355e-16,0.0,0.0,2.0044702904895588e-17,2.3173281222211727e-18,0.0,0.6797289354701053,0.0,3.7942227902366405e-17,0.32027106452989484,1.219985246362223e-18,0.0
2014-04-02,1.0021546813575687e-17,0.0,1.6724357459604598e-17,0.0,0.0,3.057687177062459e-18,0.6410394094705983,0.0,0.0,0.358960590529402,4.459080510286142e-17,0.0
2014-04-03,0.0,1.4487493430444493e-17,8.851343080479932e-17,1.041881901538668e-16,9.59566865350338e-19,0.0,0.665064209655774,0.0030981238027592345,7.630495674678228e-17,0.3318376665414666,0.0,0.0
2014-04-04,0.0,1.4624011018478257e-17,0.0,0.0,2.1293459429562732e-17,0.0,0.6855124847065831,0.0,7.92420994469414e-18,0.3144875152934177,0.0,0.0
2014-04-07,5.328587928233162e-17,0.0,0.0,0.0,1.0513969252031679e-17,1.3763625193754002e-17,0.6834141404434793,0.0,0.0,0.31658585955652074,1.4236533738842135e-17,0.0
2014-04-08,0.0,0.0,0.0,0.0,0.0,2.054193683516881e-17,0.5853507847521873,1.8102903283257838e-17,0.0,0.4146492152478129,8.971486942275344e-17,0.0
2014-04-09,0.0,0.0,0.0,2.549486341539977e-17,0.0,0.0,0.6296863418844917,4.8609236802119617e-17,4.9086384024108855e-18,0.3703136581155082,3.0401400717454903e-16,0.0
