Date,VAW,VDE,VFH,VIS,VGT,VDC,VPU,VHT,VCR,VNQ,VOX,CASH
2011-11-30,1.4066392776227965e-15,4.8867551959230854e-15,2.577394807456458e-15,2.020063423184066e-14,0.3431728347680185,0.0,0.6568271652319733,5.85653871299695e-15,1.5741735668925422e-14,1.7987515754858208e-15,1.456658045149632e-15,0.0
2011-12-01,9.497489211599382e-16,2.3566198999810717e-15,1.5910629087855651e-15,3.298323116120449e-15,0.28224238335355323,0.0,0.7177576166464359,2.1775840969665634e-15,4.0869738331374595e-15,1.3070258781663368e-15,1.6013588651262214e-15,0.0
2011-12-02,3.573457003398455e-15,4.436450017007731e-15,2.5047115392317506e-15,1.7357526527515798e-14,0.21677668600706965,8.893667356753774e-15,0.7832233139928709,6.5527210184742305e-15,1.1554663882448156e-14,2.120697208763364e-15,2.3650068781411727e-15,0.0
2011-12-05,0.0,0.0,0.0,0.0,0.7097033593309575,9.393406938055536e-16,0.2902966406690458,0.0,0.0,4.084954032871076e-17,0.0,0.0
2011-12-06,1.2339387882397998e-16,0.0,2.904726919211565e-16,1.071357952129148e-15,0.4509295924056741,0.0,0.549070407594327,0.0,0.0,1.501837286095259e-16,1.5723642246014095e-16,0.0
2011-12-07,0.0,0.0,0.0,0.0878554592686345,0.23523672747011393,0.14226564054981228,0.5346421727114513,0.0,0.0,0.0,0.0,0.0
2011-12-08,0.0,0.0,0.0,0.0,0.1831024455363094,0.44116882784807465,0.37572872661566886,0.0,5.977029711402823e-15,0.0,0.0,0.0
2011-12-09,0.0,0.0,3.0153041582955776e-16,0.0,0.1632078859482403,0.5195774109877368,0.31721470306404553,0.0,0.0,0.0,0.0,0.0
2011-12-12,0.0,0.0,0.0,0.0,0.23344670151984412,0.29584455866878956,0.4707087398114173,0.0,0.0,0.0,0.0,0.0
2011-12-13,3.4055744945879283e-16,1.0866229831499882e-15,4.896848081277548e-16,0.2296233678584588,0.23045996979635336,0.5399166623451667,5.762151683587997e-15,2.3073138506942687e-15,1.0699774399824946e-14,5.019081470806068e-16,1.6798502065760271e-16,0.0
2011-12-14,4.739869988154584e-15,2.240708884231751e-14,6.9035062715049296e-15,7.869289419253026e-14,4.552208238457237e-14,0.2730108993454843,0.726989100654316,2.2231884215578257e-14,1.0204195489751405e-14,4.439261350206651e-15,4.635251518653802e-15,0.0
2011-12-15,1.7679663989354248e-16,0.0,1.2500812974116268e-16,0.6093628433028133,2.6690516287459525e-16,0.39063715669718607,0.0,0.0,1.9955596138157502e-16,6.04735367512666e-17,2.524936114260527e-16,0.0
2011-12-16,9.649143455944276e-17,0.0,4.0977692346689206e-16,0.24243642299025903,0.0,0.7575635770097449,0.0,0.0,1.288465358420551e-16,0.0,0.0,0.0
2011-12-19,0.0,5.43447416463497e-18,0.0,0.37885586200634863,0.0,0.6211441379936516,0.0,1.2678851334033542e-16,5.76753523534653e-17,7.395927728845856e-17,2.0218038427928568e-16,0.0
2011-12-20,2.083352739663408e-16,4.436669980827246e-15,2.33017610952376e-16,0.04207589239201195,1.6543403561490916e-16,0.957924107607988,2.2461989101926534e-16,5.283665467097813e-16,2.7824403490390454e-16,2.952151127982099e-16,4.4314058454836784e-16,0.0
2011-12-21,0.0,4.423752059269752e-16,2.65359771459078e-17,0.16358944991083546,0.0,0.8364105500891653,1.5604457910208342e-16,3.945558418511946e-16,1.2730665041390958e-16,6.495132948032432e-16,0.0,0.0
2011-12-22,0.0,1.3926325198646917e-15,0.0,1.2236924593103097e-15,0.0,1.0,0.0,5.243107718907797e-16,0.0,7.443431769317311e-16,8.429190939164429e-17,0.0
2011-12-23,2.7907315067269876e-16,0.0016147760591981157,3.090645781629506e-16,0.0005330695211443064,4.781529627409192e-16,0.9978521544196534,0.0,1.5765746860319165e-15,5.957858957825895e-16,1.527579786663121e-15,8.10132603549875e-16,0.0
2011-12-27,4.24353817911085e-16,2.5675685663114125e-15,0.0,0.0,2.4646458678093926e-16,0.9999999999999956,2.1990877787661776e-16,6.486609989322482e-16,4.052208776205704e-16,0.0,5.249536671029181e-16,0.0
2011-12-28,0.0,2.017957895681668e-16,0.0,0.11718345409613067,0.0,0.8828165459038724,4.9938833500663906e-17,0.0,0.0,0.0,0.0,0.0
2011-12-29,0.0,0.0,0.0,0.026346472378886716,0.0,0.8120752933090433,0.06430609119784289,1.799322084202655e-17,0.0,0.09727214311422996,0.0,0.0
2011-12-30,1.2323945800662265e-16,0.0,0.0,0.0,0.0,0.6341944967686464,0.36580550323135447,1.1495418822408355e-16,1.1812701489581786e-17,0.0,0.0,0.0
2012-01-03,0.0,0.0,0.0,0.0,0.0,0.6019625240668619,0.39803747593314565,0.0,0.0,1.94764967393379e-15,0.0,0.0
2012-01-04,0.0,0.0,0.0,0.0,0.0,0.8944197081861871,2.7373597963392167e-16,3.119734720252874e-15,0.0,0.10558029181381412,0.0,0.0
2012-01-05,2.958857330815361e-16,0.2092800897791075,0.0,0.0,5.5249735502586385e-17,0.4547170120912884,8.417366948179142e-18,3.2135285988702857e-16,0.0,0.3360028981296041,3.100116824047102e-16,0.0
2012-01-06,0.0,0.0,0.0,0.0887405487428147,5.4788355969015115e-17,0.5816394692671402,0.0,0.024353366520348634,0.0,0.3052666154696974,0.0,0.0
2012-01-09,8.799963126241161e-17,4.9140251725311276e-17,7.298745377625723e-17,0.0,4.962714649230932e-17,0.0,1.8796498056915825e-16,0.14075688616543347,1.6656291117478355e-16,0.8592431138345663,5.425276120685378e-17,0.0
2012-01-10,0.0,1.9930693940186124e-16,0.0,1.0704312535927862e-16,0.0,0.0,3.2418655873166266e-16,0.617406792027267,1.0589386977413005e-16,0.38259320797273266,0.0,0.0
2012-01-11,6.757740066873082e-17,0.0,0.0,1.3183898417423734e-16,0.0,3.1564509354448695e-16,0.0,0.41372880076455393,5.48291732296753e-17,0.5862711992354459,0.0,0.0
2012-01-12,0.0,0.0,2.3406744151342142e-17,7.254688392269455e-16,5.318331452055149e-17,0.0,3.4726015998960734e-17,0.5777874442484559,0.0,0.42221255575154437,0.0,0.0
2012-01-13,0.0,0.0,0.0,0.34680515602256007,0.0,2.689172367184892e-17,0.0,0.6531948439774413,0.0,0.0,0.0,0.0
2012-01-17,1.880667786720745e-16,0.0,0.0,1.7486012637846216e-15,0.0,0.0,1.740396094788312e-16,0.9999999999999989,1.0419526734286027e-16,0.0,1.2163176818537226e-16,0.0
2012-01-18,0.0,8.385237554900202e-18,1.673436403701361e-17,0.07996708682499323,1.3752398167853622e-16,0.0,0.0,0.9200329131750051,0.0,2.2205089499189e-15,1.035948339730246e-16,0.0
2012-01-19,3.1423658557616895e-16,1.295308777552415e-16,9.959956647516423e-17,0.010340533505242194,3.541787243357427e-17,0.0,4.6829685929894785e-17,0.9896594663406718,0.0,0.0,5.078091436988172e-17,0.0
2012-01-20,0.0,8.451443208463702e-17,0.0,0.34155440291345857,0.0,0.0,1.559174315809314e-17,0.6584455970865427,5.090268449141132e-17,0.0,0.0,0.0
